x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
nan,nan,1330.766,529.742,1456.799,666.447,1544.835,798.867,1475.613,835.539,1362.265,758.849,1471.792,506.975,1540.769,625.798,1413.447,532.028,1491.382,934.283
1288.879,698.900,1330.741,530.183,1456.813,666.454,1544.416,799.712,1476.315,837.539,1362.024,760.393,1472.028,507.162,1541.396,625.309,1410.852,531.584,1491.883,934.211
1289.198,698.355,1330.406,530.587,1456.508,666.975,1549.229,792.043,1476.572,837.850,1362.534,758.337,1472.450,506.914,1541.050,625.607,1408.698,531.824,1493.136,934.754
1288.807,698.912,1330.610,530.282,1456.958,666.298,1548.993,792.828,1477.829,841.382,1362.142,759.927,1470.880,506.861,1541.345,625.575,1407.348,532.089,1493.558,934.724
1288.931,697.465,1330.780,528.846,1457.856,665.077,1549.457,792.146,1477.592,841.290,1362.840,758.271,1470.346,507.060,1540.959,625.955,1402.208,532.094,1490.038,933.245
1289.214,697.893,1330.697,528.952,1457.698,665.247,1545.826,798.285,1477.856,841.231,1363.458,756.345,1473.974,507.086,1541.084,625.829,1398.723,532.054,1491.182,933.498
1289.221,697.280,1330.724,528.578,1457.833,665.087,1549.921,791.835,1481.000,852.438,1363.457,756.589,1471.233,507.051,1540.693,626.063,1399.487,533.008,1490.000,933.168
1289.252,697.355,1330.713,528.185,1458.072,664.596,1549.853,792.004,1481.148,853.718,1363.933,755.273,1471.932,506.855,1540.878,626.123,1398.152,533.125,1491.052,933.498
1289.366,697.346,1330.743,528.218,1457.997,664.759,1550.028,791.960,1481.540,854.402,1364.300,754.212,1473.799,507.188,1540.378,626.729,1393.307,533.993,1491.678,933.556
1289.628,697.499,1330.930,526.324,1458.164,664.348,1545.787,798.949,1481.955,855.373,1364.523,753.929,1471.827,506.968,1540.392,626.782,1393.135,534.811,1491.775,933.692
1289.465,697.321,1330.746,528.037,1458.731,663.566,1550.106,792.066,1479.768,847.233,1364.767,753.727,1475.386,507.368,1540.774,626.653,1390.392,534.838,1492.621,933.741
1289.244,696.236,1330.901,526.897,1458.431,664.149,1550.406,791.842,1482.127,857.031,1364.749,753.818,1473.661,507.227,1540.721,626.846,1390.462,535.511,1493.903,934.259
1289.560,696.355,1331.024,525.355,1458.772,663.630,1550.511,791.556,1482.585,858.010,1364.655,754.597,1474.878,507.440,1540.645,626.952,1388.216,535.897,1493.738,934.258
1289.533,696.629,1331.228,524.169,1459.283,662.944,1550.890,790.930,1482.736,859.022,1365.565,751.973,1475.184,507.617,1540.882,627.191,1384.588,536.012,1493.643,934.153
1289.357,695.423,1331.112,527.489,1459.292,663.306,1550.631,791.551,1483.123,859.968,1365.800,752.079,1474.179,507.791,1540.563,627.723,1385.548,536.395,1493.779,934.285
1289.252,695.135,1331.180,526.550,1459.837,662.330,1550.642,791.589,1483.327,860.991,1365.813,752.362,1477.446,507.883,1540.913,627.511,1386.474,537.185,1494.266,934.447
1289.352,695.576,1331.134,526.289,1459.989,662.294,1550.811,791.238,1481.583,852.582,1366.509,751.477,1476.686,507.961,1540.711,627.860,1384.228,537.571,1495.254,934.864
1289.354,695.527,1331.163,526.692,1460.371,661.716,1550.911,791.107,1484.352,863.088,1366.456,751.332,1475.931,508.031,1540.042,628.670,1384.810,538.139,1497.061,935.358
1289.210,694.443,1331.188,527.399,1460.315,661.856,1551.040,791.030,1484.605,863.417,1367.048,751.202,1475.286,507.958,1541.253,627.849,1382.126,538.839,1496.231,935.129
1289.163,694.111,1331.192,525.921,1460.765,661.179,1551.514,790.609,1483.087,856.667,1367.102,751.108,1476.853,508.044,1541.080,628.094,1381.821,540.228,1496.411,935.163
1289.378,694.349,1331.402,524.865,1460.821,661.386,1551.021,791.793,1485.385,865.288,1367.174,751.728,1476.027,507.773,1540.658,628.611,1382.818,541.821,1496.636,935.211
1289.085,693.775,1331.190,527.142,1461.457,660.456,1546.502,799.838,1485.903,866.072,1367.743,750.949,1476.287,507.797,1541.338,628.197,1384.731,541.735,1497.118,935.316
1289.604,693.709,1331.308,526.992,1461.856,660.044,1551.045,792.202,1483.982,858.428,1367.336,752.715,1476.129,507.488,1540.910,628.621,1386.786,541.923,1497.492,935.446
1289.356,693.569,1331.409,527.369,1461.988,659.925,1551.752,791.173,1487.125,867.680,1367.554,752.484,1477.003,507.568,1541.386,628.458,1388.449,542.022,1498.729,935.758
1289.333,693.340,1331.606,526.222,1461.936,660.062,1552.185,790.630,1487.198,868.236,1368.220,751.333,1476.345,507.428,1541.429,628.603,1387.104,543.488,1499.332,935.936
nan,nan,1331.608,524.778,1462.365,659.554,1552.229,790.837,1488.099,869.448,1368.000,751.940,1476.205,507.419,1541.146,628.843,1387.481,544.217,1498.753,935.584
1289.272,692.733,1331.770,525.364,1462.853,659.064,1551.812,791.670,1488.755,869.582,1368.575,751.102,1476.459,507.207,1541.339,628.693,1386.478,545.124,1499.374,935.567
1289.350,692.408,1331.567,525.138,1463.055,659.140,1551.566,791.938,1489.831,870.383,1367.768,754.075,1477.249,507.222,1540.996,629.159,1385.977,546.056,1506.227,937.441
1289.910,692.423,1331.596,519.205,1463.171,658.831,1552.671,791.123,1490.731,870.878,1368.362,752.637,1476.847,507.100,1541.470,628.970,1385.489,546.916,1505.775,937.241
1290.139,692.812,1331.893,523.065,1463.322,658.816,1552.416,791.752,1491.686,871.018,1368.472,753.067,1477.677,507.153,1541.274,629.187,1385.222,547.564,1507.033,937.307
1289.747,692.527,1331.883,520.039,1463.468,658.603,1546.106,803.462,1492.768,871.980,1368.716,752.363,1476.405,507.037,1541.207,629.178,1383.609,549.288,1507.272,936.919
1290.078,692.422,1332.153,520.611,1463.523,658.490,1553.035,791.322,1493.547,871.967,1369.130,751.598,1476.584,507.126,1541.400,629.280,1383.433,549.845,1508.687,936.821
1290.050,692.402,1331.948,518.828,1463.939,657.790,1545.963,804.293,1494.693,872.271,1369.563,750.949,1477.467,507.034,1541.395,629.425,1382.533,551.004,1509.595,936.589
1290.623,692.189,1332.058,518.335,1463.945,657.683,1553.781,790.710,1495.921,873.172,1369.813,750.848,1478.423,507.286,1541.620,629.239,1382.603,551.315,1509.895,936.372
1290.520,692.109,1332.075,518.948,1463.766,657.995,1547.195,802.988,1496.509,873.070,1370.426,749.083,1478.329,506.984,1540.725,629.837,1381.719,552.095,1510.048,936.044
1290.470,691.941,1332.056,517.704,1463.909,657.773,1546.195,804.513,1497.263,873.711,1370.669,748.984,1478.206,507.112,1541.203,629.799,1381.326,552.829,1510.712,935.722
1290.622,691.978,1332.106,519.058,1464.573,656.878,1546.454,804.199,1498.377,874.295,1370.970,747.926,1479.055,507.209,1541.160,629.971,1380.630,553.475,1512.236,935.591
1290.601,691.922,1332.237,516.597,1464.890,656.388,1547.448,803.025,1498.831,874.819,1371.491,747.255,1479.016,507.236,1541.270,630.069,1379.567,554.887,1512.935,935.511
1290.708,692.024,1332.514,517.615,1464.857,656.378,1546.814,803.944,1498.782,875.143,1371.594,747.088,1477.971,507.131,1541.140,630.304,1378.898,555.600,1514.164,935.015
1290.421,691.513,1332.485,517.557,1465.030,656.179,1547.056,803.769,1499.362,875.114,1371.948,746.912,1479.211,507.249,1540.747,630.846,1377.583,556.789,1515.125,934.749
1290.821,691.551,1332.606,517.394,1465.474,655.617,1547.033,803.790,nan,nan,1371.895,746.916,1478.840,507.406,1540.827,630.854,1377.598,556.844,1513.948,934.913
1290.795,691.482,1332.710,517.557,1465.922,654.887,1547.900,802.604,nan,nan,1372.892,743.900,1479.787,507.483,1541.255,630.753,1376.834,557.519,1513.242,934.820
1290.999,691.350,1332.852,517.031,1465.548,655.503,1548.901,801.102,nan,nan,1373.405,742.608,1478.906,507.490,1541.159,631.066,1375.918,558.323,1517.944,933.946
1290.689,691.444,1333.115,516.945,1465.896,654.902,1548.227,801.942,nan,nan,1373.717,742.276,1478.973,507.435,1541.105,631.300,1375.600,558.752,1512.569,934.137
1290.906,691.253,1332.887,516.757,1466.195,653.945,1542.172,812.102,1492.304,861.622,1374.355,739.898,1479.959,507.412,1541.279,631.370,1373.485,560.827,1516.468,933.987
1291.048,691.054,1333.045,515.999,1465.861,654.270,1547.570,802.980,1489.723,858.692,1374.822,739.466,1479.741,507.632,1541.068,631.676,1373.447,560.887,1520.413,933.686
1290.801,690.747,1333.375,515.560,1465.956,654.116,1547.724,802.528,nan,nan,1374.841,739.986,1479.558,507.723,1541.753,631.529,1372.258,562.122,1512.649,934.204
1290.709,690.418,1333.461,514.459,1466.059,654.035,1547.929,802.207,nan,nan,1375.432,738.398,1479.791,507.654,1541.451,631.761,1371.899,562.412,1521.303,933.702
1290.690,690.442,1333.607,514.049,1466.728,653.356,1547.570,802.525,nan,nan,1376.223,737.474,1478.583,507.718,1541.037,632.262,1370.665,563.333,1517.731,934.270
1290.688,690.120,1333.597,514.298,1466.700,653.854,1547.558,802.037,nan,nan,1376.592,737.016,1478.740,507.554,1541.564,632.269,1371.031,562.973,1520.246,933.974
1290.824,690.503,1333.527,516.067,1466.820,653.520,1547.861,802.167,nan,nan,1376.620,737.848,1479.585,507.645,1541.965,632.185,1370.829,563.551,1520.157,933.799
1290.656,690.134,1333.656,515.220,1467.384,652.823,1548.643,800.700,nan,nan,1376.945,737.946,1479.195,507.573,1541.458,632.501,1369.664,564.110,1518.012,934.018
1290.677,690.235,1333.832,514.050,1466.820,653.092,1548.547,800.677,nan,nan,1377.376,737.500,1481.249,507.783,1541.299,632.737,1369.161,564.579,1523.370,933.981
1290.687,689.412,1333.860,513.924,1466.876,653.045,1555.628,788.120,1491.268,861.718,1377.561,737.995,nan,nan,1541.283,632.799,1368.240,565.304,1523.405,934.051
1290.736,689.457,1333.945,511.746,1467.439,652.139,1552.612,793.879,nan,nan,1377.731,737.734,1480.244,507.340,1541.482,632.937,1367.642,565.956,1525.039,933.770
1291.040,689.632,1333.709,512.796,1467.172,652.689,1556.377,786.748,nan,nan,1379.190,736.194,1481.143,507.610,1541.469,633.030,1367.263,566.473,1525.307,933.648
1290.681,689.179,1333.662,512.869,1467.754,651.849,1564.076,773.700,1542.892,811.182,1378.876,737.315,1479.435,507.522,1540.935,633.381,1366.199,567.362,1525.836,933.825
1290.934,689.027,1333.592,513.048,1467.440,652.573,1564.200,773.490,1547.638,801.508,1378.866,737.125,1480.002,507.848,1541.003,633.480,1365.605,567.832,1527.029,933.468
1291.084,688.681,1333.537,513.005,1467.813,651.869,1564.399,773.319,1546.541,805.074,1379.542,737.121,1479.073,507.773,1541.685,633.258,1364.450,569.002,1526.700,933.493
1290.841,688.359,1333.687,512.829,1467.635,652.415,1564.474,773.257,1545.347,807.032,1378.664,738.973,nan,nan,1542.030,633.096,1364.064,569.303,1527.388,933.099
1290.849,688.279,1333.836,511.692,1468.330,651.406,1555.922,788.376,nan,nan,1379.798,737.376,nan,nan,1541.684,633.420,1362.049,570.601,1526.865,933.175
1290.981,688.188,1333.762,513.897,1468.313,651.554,1557.148,786.417,nan,nan,1380.129,737.003,nan,nan,1541.434,633.518,1362.590,570.199,1528.751,932.593
1290.655,688.112,1334.069,512.344,1468.214,651.693,1556.672,787.519,nan,nan,1380.656,736.705,nan,nan,1540.720,634.023,1361.688,570.693,1528.973,932.429
1290.873,687.988,1334.591,511.161,1468.875,650.674,1556.491,788.015,nan,nan,1380.880,736.587,nan,nan,1540.839,633.881,1361.114,571.430,1528.883,932.199
1290.355,687.940,1334.764,510.708,1468.867,650.577,1556.639,787.879,nan,nan,1380.946,736.755,nan,nan,1540.729,633.977,1360.943,571.534,1529.391,932.032
1290.135,687.465,1334.753,511.436,1469.035,650.107,1556.641,787.819,nan,nan,1381.339,736.360,nan,nan,1540.175,634.203,1360.713,571.856,1530.849,931.496
1290.424,687.099,1335.471,510.404,1469.231,649.506,1557.241,786.900,nan,nan,1381.643,736.204,nan,nan,1540.347,634.118,1359.406,572.987,1531.910,931.257
1290.834,687.885,1335.643,509.981,1468.856,649.951,1565.649,772.653,nan,nan,1382.242,735.947,nan,nan,1540.838,633.988,1358.599,573.688,1532.036,931.284
1290.301,686.975,1335.783,510.464,1469.518,649.021,1554.586,792.015,nan,nan,1382.311,736.154,nan,nan,1539.116,634.832,1357.680,574.409,1532.507,931.112
1290.043,686.865,1335.727,511.011,1469.388,649.047,1553.322,794.186,nan,nan,1383.073,735.186,nan,nan,1540.365,634.270,1357.988,574.409,1533.264,930.988
1290.458,686.960,1335.999,510.566,1469.630,648.254,1557.538,787.132,nan,nan,1383.260,735.140,nan,nan,1539.383,634.859,1357.200,574.078,1533.367,931.056
1289.816,686.312,1336.465,510.322,1469.646,648.224,1558.486,785.603,nan,nan,1383.099,735.748,nan,nan,1538.797,635.143,1356.181,575.324,1529.602,931.575
1289.878,686.243,1336.392,510.819,1469.601,648.279,1557.868,787.252,nan,nan,1384.914,733.544,nan,nan,1539.384,634.875,1355.229,575.952,1531.237,931.397
1289.913,686.245,1336.677,510.595,1469.706,647.824,1558.736,785.656,nan,nan,1384.424,734.540,nan,nan,1539.022,635.027,1354.370,576.578,1536.248,930.607
1289.888,686.032,1337.118,509.999,1469.884,646.894,1558.563,785.899,nan,nan,1386.784,732.115,nan,nan,1539.114,634.914,1354.508,576.740,1534.342,930.908
1289.248,685.184,1337.313,509.548,1470.315,646.281,1566.723,771.834,nan,nan,1387.986,730.639,nan,nan,1538.507,635.370,1353.957,577.348,1537.935,930.520
1289.797,685.764,1337.634,509.438,1470.060,646.619,1566.839,771.828,nan,nan,1388.725,730.012,nan,nan,1538.466,635.570,1353.839,577.631,1534.465,931.151
1289.703,685.811,1337.535,509.676,1470.325,645.864,1558.665,786.049,nan,nan,1389.516,729.023,nan,nan,1537.880,636.103,1353.950,577.151,1534.340,931.246
1289.728,685.465,1338.160,508.745,1470.416,645.673,1558.784,785.692,nan,nan,1389.878,729.170,nan,nan,1539.760,635.268,1352.023,578.726,1541.283,930.437
1289.591,685.395,1337.702,509.451,1470.342,645.513,1566.941,771.360,1517.206,897.451,1389.377,729.699,1551.232,798.789,1539.657,635.419,1352.266,578.288,1536.881,930.815
1289.729,685.067,1337.704,509.704,1470.340,645.500,1558.885,785.774,1517.234,897.303,1390.474,728.550,nan,nan,1538.350,636.018,1351.366,579.217,1539.932,930.500
1289.983,686.106,1338.191,508.981,1470.557,644.932,1559.330,785.039,1517.815,898.021,1390.673,728.508,nan,nan,1538.266,636.288,1351.814,578.792,1539.773,930.752
1289.551,685.106,1338.247,509.246,1471.123,644.134,1559.247,785.298,1518.092,898.364,1390.845,728.279,nan,nan,1537.990,636.523,1350.605,579.881,1539.854,930.457
1289.665,685.401,1337.845,510.087,1470.872,644.210,1558.835,785.765,1518.542,898.137,1391.723,727.398,nan,nan,1538.383,636.496,1350.370,579.720,1542.425,930.432
1289.458,684.728,1337.687,510.292,1470.889,644.510,1559.180,785.562,1518.917,898.888,1391.924,727.536,nan,nan,1539.006,636.526,1348.961,580.733,1543.424,930.160
1289.441,684.851,1338.142,509.598,1471.044,643.977,1559.637,784.863,1518.979,899.049,1391.962,727.617,nan,nan,1538.569,636.840,1348.871,580.914,1544.920,929.685
1289.628,684.867,1338.350,509.207,1471.302,643.422,1559.671,785.208,1519.470,899.585,1392.985,726.522,nan,nan,1538.504,637.163,1350.534,579.262,1543.936,929.630
1289.835,685.074,1338.305,509.674,1471.868,642.450,1559.787,785.229,1519.542,899.978,1393.976,725.570,nan,nan,1540.359,636.447,1348.363,580.758,1545.069,929.101
1289.645,684.624,1338.580,508.998,1471.917,642.331,1567.989,770.315,1519.745,900.115,1393.647,726.142,1552.010,799.291,1538.514,637.466,1348.272,580.995,1546.480,928.501
1289.489,684.442,1338.694,509.050,1471.674,642.621,1560.084,785.116,1520.397,900.640,1394.284,725.422,1481.855,511.584,1538.945,637.279,1347.563,581.470,1546.640,928.019
1289.696,684.572,1338.907,508.788,1471.724,642.948,1568.375,770.101,1520.852,901.005,1394.455,725.397,1553.875,796.923,1538.665,637.623,1348.917,580.275,1547.515,927.497
1289.771,684.677,1338.626,509.491,1472.111,642.184,1560.744,784.582,nan,nan,1395.185,724.853,nan,nan,1538.879,637.782,1346.436,582.104,1547.562,927.194
1289.615,684.299,1339.430,507.707,1472.600,641.409,1560.817,784.705,nan,nan,1394.975,725.188,nan,nan,1538.147,638.160,1345.989,582.211,1548.650,926.355
1289.567,684.223,1339.280,508.181,1472.372,641.794,1569.342,770.004,nan,nan,1395.402,724.791,nan,nan,1538.928,637.973,1343.949,583.645,1548.147,926.225
1290.044,685.180,1339.754,507.150,1472.534,641.720,1561.153,784.830,nan,nan,1395.318,725.260,nan,nan,1539.441,637.775,1344.120,583.386,1545.111,927.099
1289.916,684.660,1339.548,508.022,1472.795,641.517,1561.742,784.325,nan,nan,1394.935,725.996,nan,nan,1539.445,637.745,1343.084,583.965,1546.115,926.641
1289.844,684.186,1339.649,508.277,1473.090,640.987,1570.020,770.093,nan,nan,1394.881,726.166,nan,nan,1539.096,638.136,1343.176,583.941,1546.715,926.364
1289.973,684.216,1340.205,507.117,1473.246,640.907,1570.482,769.783,nan,nan,1394.774,726.243,nan,nan,1539.183,638.223,1343.051,583.841,1547.968,925.939
1289.846,683.878,1340.525,506.656,1473.495,640.333,1562.797,783.861,1522.314,903.029,1395.411,725.643,nan,nan,1539.280,638.131,1341.870,584.528,1553.009,923.522
1289.884,684.020,1340.738,506.757,1473.777,640.028,1562.707,784.777,1522.714,903.055,1395.722,725.291,nan,nan,1538.822,638.370,1342.035,584.265,1553.862,923.145
1289.683,683.835,1340.960,506.496,1474.050,639.969,1563.337,783.845,1522.681,903.411,1394.278,727.337,nan,nan,1538.674,638.564,1340.928,584.954,1548.879,925.471
1289.847,684.081,1340.996,506.503,1473.947,639.944,1571.189,769.780,1523.324,903.998,1394.314,726.989,1556.502,796.386,1537.911,639.085,1340.880,584.852,1555.465,922.626
1289.777,684.332,1341.491,505.639,1474.313,639.368,1571.313,769.934,1522.963,904.233,1394.884,726.672,1555.559,797.827,1538.849,638.933,1339.812,585.304,1550.682,924.666
1289.644,683.754,1341.806,505.522,1474.643,638.750,1571.497,769.692,1523.363,904.638,1395.524,725.949,1555.305,798.442,1537.516,639.498,1339.714,585.484,1551.500,924.288
1289.613,683.349,1341.982,505.433,1474.487,638.948,1563.628,784.720,1523.580,905.175,1397.141,724.417,nan,nan,1536.202,640.028,1339.645,585.429,1553.180,923.618
1289.698,683.407,1342.006,505.506,1474.794,638.561,1564.245,783.298,1523.738,905.498,1398.383,722.869,nan,nan,1538.776,639.424,1338.937,585.907,1553.953,923.294
1289.714,683.619,1342.107,505.497,1475.148,637.892,1572.020,769.577,1523.965,906.506,1398.371,723.051,1556.807,796.950,1536.547,640.337,1339.280,585.611,1560.054,920.724
1289.560,683.508,1342.277,505.308,1475.158,637.618,1564.467,783.502,nan,nan,1398.481,722.879,nan,nan,1536.022,640.719,1337.934,586.325,1560.108,920.639
1289.507,683.186,1342.257,505.642,1475.166,637.935,1564.294,783.426,nan,nan,1399.599,721.449,nan,nan,1537.963,640.429,1337.472,586.515,1561.629,919.911
1289.479,683.143,1342.382,505.432,1475.181,637.884,1564.512,783.354,1524.269,907.485,1399.103,722.082,nan,nan,1537.025,640.807,1338.717,585.749,1561.049,920.253
1289.421,683.055,1341.906,506.091,1475.271,637.554,1564.576,783.323,1524.081,908.311,1400.125,720.754,nan,nan,1537.589,640.775,1338.866,585.502,1562.570,919.391
1289.438,682.855,1342.911,504.964,1475.459,636.932,1564.885,782.833,nan,nan,1400.048,721.010,nan,nan,1539.838,640.518,1338.347,585.800,1563.260,919.088
1289.403,682.919,1343.123,504.716,1475.472,636.974,1564.709,783.217,nan,nan,1399.964,721.170,nan,nan,1537.369,641.386,1337.709,586.370,1564.079,918.389
1288.975,682.672,1343.257,504.549,1475.276,637.121,1565.082,782.336,1524.891,910.205,1400.671,720.149,nan,nan,1537.404,641.422,1335.503,587.682,1564.832,918.008
1289.293,683.363,1343.600,504.038,1475.693,636.364,1564.924,782.465,1524.910,910.361,1400.852,720.019,nan,nan,1538.870,641.255,1336.670,586.851,1565.138,917.517
1289.179,683.139,1343.250,504.765,1475.380,636.517,1564.784,782.780,1524.887,910.932,1401.096,719.709,nan,nan,1537.458,642.042,1335.227,587.589,1565.493,917.254
1289.107,682.961,1343.372,504.315,1475.363,636.524,1572.261,767.347,nan,nan,1400.756,719.694,1558.942,795.283,1537.526,642.043,1334.209,588.190,1565.115,917.218
1289.348,682.261,1343.819,503.309,1475.553,635.859,1572.189,767.579,1525.843,912.508,1401.387,719.059,1558.708,795.561,1537.425,642.188,1335.045,587.707,1565.852,916.447
1289.071,681.716,1344.045,503.180,1475.446,635.770,1565.884,780.548,1525.664,912.458,1401.120,719.785,nan,nan,1537.648,642.136,1338.270,585.861,1566.771,915.773
1289.282,682.160,1344.188,502.658,1475.999,634.870,1565.542,780.853,1525.844,913.229,1399.423,721.935,nan,nan,1538.122,642.212,1335.759,587.285,1566.657,915.815
1289.162,681.860,1344.393,502.161,1475.785,634.996,1565.433,781.321,nan,nan,1401.851,718.766,nan,nan,1537.018,642.598,1333.960,588.199,1566.909,915.209
1289.061,682.186,1344.549,502.154,1475.841,634.733,1565.662,780.740,1526.816,913.977,1400.510,720.507,nan,nan,1536.674,643.005,1331.756,589.380,1568.099,914.447
1288.888,681.849,1344.849,501.772,1476.134,634.054,1565.390,781.185,1527.123,914.442,1401.797,719.055,nan,nan,1539.660,642.250,1334.436,587.760,1565.032,916.079
1289.125,682.179,1344.548,502.462,1476.314,633.478,1565.376,780.544,1528.010,914.409,1402.391,718.254,nan,nan,1538.278,642.692,1332.105,589.091,1565.595,915.955
1289.023,681.684,1345.237,501.150,1476.194,633.985,1565.590,780.294,1528.551,914.517,1401.714,719.339,nan,nan,1538.299,642.864,1332.592,588.659,1568.373,913.856
1288.738,681.293,1345.383,501.102,1476.267,633.856,1566.007,779.248,1529.387,914.765,1402.512,718.365,nan,nan,1537.973,642.972,1331.086,589.519,1569.572,912.924
1288.684,681.312,1345.093,501.531,1476.141,633.813,1565.279,780.680,1530.217,914.906,1401.065,719.946,nan,nan,1538.953,642.771,1331.385,589.147,1569.459,913.134
1288.688,681.526,1345.696,500.769,1476.266,633.628,1565.766,779.540,nan,nan,1403.686,717.076,nan,nan,1538.395,642.947,1332.219,588.602,1569.818,913.087
1288.968,681.625,1345.348,501.472,1476.704,632.598,1565.831,779.841,1531.746,915.272,1402.359,718.607,nan,nan,1537.261,643.267,1330.063,589.658,1571.207,912.016
1288.419,680.717,1345.772,500.966,1476.455,633.347,1565.803,779.619,1532.428,915.923,1401.934,719.259,nan,nan,1538.048,643.085,1330.643,589.302,1571.756,911.544
1289.064,681.940,1346.024,500.812,1476.786,632.628,1566.247,778.961,1533.099,916.447,1402.883,717.879,nan,nan,1537.295,643.512,1330.775,589.140,1572.414,911.197
1289.020,681.883,1345.909,501.354,1476.969,632.199,1566.003,779.705,1533.402,917.269,1403.056,717.959,nan,nan,1539.411,642.984,1328.356,590.434,1572.614,911.163
1288.668,681.497,1346.368,500.925,1477.147,632.048,1572.669,764.745,1533.779,918.139,1400.674,720.517,1559.943,792.726,1538.718,643.364,1328.981,589.903,1571.364,911.982
1288.586,681.690,1347.085,500.022,1476.747,632.977,1566.121,779.528,1533.906,919.374,1403.004,717.970,nan,nan,1536.886,643.891,1326.649,591.173,1571.630,911.878
1288.730,682.140,1347.114,500.276,1476.693,633.293,1572.805,764.767,1534.589,920.337,1401.639,719.394,1559.309,793.847,1537.458,643.693,1327.700,590.395,1571.968,911.704
1288.440,680.756,1347.056,500.521,1477.478,631.736,1573.023,764.335,nan,nan,1403.198,717.370,1560.226,792.974,1537.788,643.711,1328.308,590.124,1573.180,911.207
1288.647,681.628,1347.936,499.519,1477.909,630.478,1573.112,764.313,nan,nan,1403.408,717.309,1559.762,793.695,1537.781,644.041,1328.465,589.993,1576.939,908.874
1288.572,681.412,1347.734,500.105,1478.169,629.880,1573.181,764.278,1489.709,522.258,1403.403,717.375,1559.451,794.233,1536.758,644.109,1326.420,590.793,1574.446,910.391
