x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
1030.047,567.751,1086.163,573.943,nan,nan,nan,nan,1021.197,599.996,1159.836,438.433,1044.732,416.040,870.944,446.627,1053.323,748.867,1155.816,602.825
1030.117,569.132,1085.957,575.105,nan,nan,nan,nan,1021.156,602.262,1159.175,436.761,1042.605,414.583,870.420,446.695,1051.752,750.230,1156.336,601.985
1030.276,571.739,1085.847,576.442,nan,nan,nan,nan,1021.406,600.812,1158.820,434.553,1040.928,413.622,870.065,446.655,1049.858,751.358,1156.886,599.899
1030.318,573.356,1085.757,578.359,nan,nan,nan,nan,1021.051,600.801,1158.148,432.784,1039.314,412.604,867.870,445.766,1046.318,754.230,1157.221,598.119
1030.479,574.310,1086.007,580.422,nan,nan,nan,nan,nan,nan,1157.939,431.450,1037.801,411.763,871.255,447.155,1044.377,755.583,1157.346,596.919
1030.540,576.254,1086.152,581.883,nan,nan,nan,nan,nan,nan,1156.902,428.605,1034.969,410.352,870.503,446.945,1044.031,755.886,1157.419,595.682
1030.801,577.828,1086.293,582.264,nan,nan,nan,nan,nan,nan,1156.505,427.617,1033.415,409.372,871.416,447.359,1042.761,756.870,1157.417,591.843
1030.910,579.917,1086.895,584.330,nan,nan,nan,nan,nan,nan,1155.898,426.168,1030.811,408.078,870.506,446.914,1041.493,757.802,1157.930,589.095
1030.746,581.634,1087.351,586.689,nan,nan,nan,nan,nan,nan,1155.373,423.589,1028.731,406.988,870.644,447.142,1040.428,758.489,1158.446,585.484
1030.667,583.180,1087.713,587.436,1049.958,449.506,nan,nan,nan,nan,1154.831,422.530,1026.650,405.898,871.470,447.409,1039.621,759.188,1158.130,586.498
1030.897,584.690,1088.400,589.371,1050.375,451.716,nan,nan,nan,nan,1153.718,419.746,1023.257,404.186,873.190,448.226,1037.494,760.560,1159.061,576.000
1030.604,585.440,1088.807,591.456,1050.928,451.720,nan,nan,nan,nan,1152.925,417.851,1020.572,402.708,874.284,448.778,1036.352,761.403,1159.575,573.754
1030.288,586.804,1089.480,593.251,1051.400,451.535,nan,nan,nan,nan,1152.382,416.898,1019.303,401.945,873.813,448.777,1035.564,761.945,1159.323,572.906
1030.576,588.887,1089.673,594.356,1052.336,452.793,nan,nan,nan,nan,1151.390,414.804,1016.812,400.631,874.060,449.109,1034.673,762.579,1159.921,570.285
1030.085,589.781,1089.915,594.954,1053.033,453.206,nan,nan,nan,nan,1150.239,412.218,1014.714,399.572,875.514,449.926,1033.459,763.570,1159.395,570.925
1030.036,590.997,1090.165,596.269,1053.663,453.988,nan,nan,nan,nan,1149.970,411.780,1012.771,398.505,879.834,451.955,1031.436,765.173,1160.350,568.054
1029.667,591.499,1090.665,598.711,1054.866,455.302,nan,nan,1035.712,543.068,1149.447,411.632,1010.910,397.605,876.637,450.791,1031.212,765.129,1160.724,567.181
1029.714,592.050,1090.540,598.978,1055.358,455.661,nan,nan,nan,nan,1148.795,410.017,1009.061,396.578,879.637,452.536,1030.971,764.930,1161.425,565.197
1029.350,594.374,1090.859,601.347,1056.877,457.394,nan,nan,1035.945,541.888,1148.179,407.842,1007.012,395.690,876.072,451.218,1029.029,766.509,1162.106,564.087
1029.170,594.930,1090.755,602.330,1057.500,458.178,nan,nan,1035.913,540.419,1147.800,406.785,1004.606,394.575,873.227,449.624,1026.544,768.222,1162.237,563.217
1028.671,595.560,1090.922,603.882,1058.820,460.021,nan,nan,1035.979,538.794,1147.286,405.318,1002.455,393.732,876.356,451.650,1025.451,769.095,1163.081,562.472
1027.640,597.566,1090.809,604.830,1059.820,461.872,nan,nan,1036.149,537.343,1146.654,403.639,1000.023,392.732,878.872,453.147,1025.244,769.138,1163.052,561.577
1026.415,598.574,1090.855,606.436,1060.877,463.713,nan,nan,nan,nan,1146.209,402.471,999.433,392.428,875.856,451.789,1024.784,769.258,1163.449,559.813
1025.067,599.516,1091.070,607.212,1061.438,465.543,nan,nan,nan,nan,1146.573,402.404,996.874,391.319,879.907,454.145,1022.477,771.198,1163.079,558.616
1023.852,600.208,1091.059,608.409,1062.292,467.764,nan,nan,nan,nan,1145.901,400.083,993.448,390.196,873.277,450.372,1023.217,770.505,1163.162,556.346
1022.547,601.769,1090.997,609.160,1062.966,469.927,nan,nan,nan,nan,1145.654,398.944,991.732,389.440,872.750,450.111,1021.607,771.490,1163.045,555.789
1021.249,603.450,1091.097,609.557,1063.639,472.119,nan,nan,nan,nan,1144.912,397.189,990.558,389.108,876.297,452.570,1020.561,771.957,1162.162,554.488
1020.091,605.085,1091.284,611.329,1063.990,473.301,nan,nan,nan,nan,1144.925,395.946,987.881,388.131,875.503,452.214,1020.335,772.381,1161.807,551.410
1019.109,606.807,1091.591,611.997,1064.901,474.888,nan,nan,nan,nan,1144.004,393.465,985.599,387.357,875.349,452.159,1019.032,773.082,1161.471,547.575
1017.894,609.071,1091.635,613.307,1066.010,476.689,nan,nan,nan,nan,1144.324,393.800,985.281,387.240,876.022,452.715,1011.766,779.324,1160.932,544.646
1016.629,611.937,1091.988,614.786,1067.311,478.015,nan,nan,nan,nan,1144.296,393.094,983.912,386.789,877.718,453.516,1016.557,774.924,1160.199,542.986
1015.747,613.280,1092.157,615.937,1068.630,478.763,nan,nan,nan,nan,1143.811,391.279,982.201,385.930,875.232,452.234,1012.941,777.534,1159.993,542.430
1014.757,615.771,1092.389,616.522,1070.338,480.369,nan,nan,nan,nan,1143.261,389.534,981.695,385.830,874.877,451.977,1013.269,776.302,1160.223,538.888
1014.087,617.157,1092.483,616.917,1072.163,481.303,nan,nan,nan,nan,1142.690,388.260,981.209,385.684,874.467,451.893,1007.894,780.020,1159.915,537.019
1013.367,618.804,1092.649,618.112,1073.698,482.065,nan,nan,nan,nan,1142.476,386.929,980.382,385.452,874.590,451.837,1002.419,782.801,1159.950,537.372
1012.339,620.888,1092.697,619.014,1075.341,482.944,nan,nan,nan,nan,1141.815,386.163,978.662,384.944,875.643,452.332,994.281,784.169,1160.882,534.421
1011.311,623.327,1092.705,619.774,1075.025,481.790,nan,nan,nan,nan,1141.603,385.023,977.382,384.759,875.411,452.341,991.161,782.841,1160.754,533.346
1010.477,625.063,1092.584,620.313,1077.000,483.468,nan,nan,nan,nan,1140.823,383.025,975.997,384.465,876.274,452.942,988.785,781.701,1160.960,531.692
1009.803,626.511,1092.920,621.676,1082.137,487.937,nan,nan,nan,nan,1141.041,384.809,972.745,383.978,875.705,452.747,984.266,780.647,1161.016,530.196
1008.940,628.324,1092.864,623.240,1080.626,486.824,nan,nan,nan,nan,1140.682,382.883,971.658,383.886,876.897,453.636,981.023,779.358,1161.298,529.158
1008.542,629.296,1092.579,623.786,1078.733,485.004,nan,nan,nan,nan,1140.184,381.025,966.790,383.491,877.060,453.690,980.111,778.511,1161.685,527.020
1007.403,631.336,1092.442,624.377,1085.267,491.333,nan,nan,nan,nan,1140.045,379.773,965.538,383.820,876.967,453.843,976.275,777.858,1162.570,523.121
1006.557,632.923,1092.285,626.164,1087.096,493.497,nan,nan,nan,nan,1139.805,377.835,964.388,383.911,878.849,455.346,974.751,777.167,1161.840,525.544
1005.470,635.254,1092.099,628.059,1083.756,490.245,nan,nan,nan,nan,1140.112,377.540,960.136,384.293,878.259,455.072,973.493,776.706,1162.324,522.219
1004.870,636.335,1091.857,628.126,1084.602,490.992,nan,nan,nan,nan,1140.087,374.386,956.035,384.926,881.153,457.474,969.142,775.783,1162.874,521.491
1004.154,637.224,1091.939,628.712,1086.344,492.969,nan,nan,nan,nan,1140.674,373.661,953.811,384.907,878.113,455.662,968.863,775.851,1163.200,519.346
1003.472,639.062,1092.407,629.617,1092.825,500.097,nan,nan,nan,nan,1141.204,372.087,949.810,385.406,877.749,455.571,964.149,774.853,1163.812,517.850
1002.682,640.360,1093.312,631.857,1092.217,499.401,nan,nan,nan,nan,1141.888,372.084,946.622,385.837,876.157,454.190,963.094,774.887,1164.486,514.846
1002.058,641.544,1093.847,632.137,1094.139,501.376,nan,nan,nan,nan,1142.365,370.135,948.201,385.223,878.462,457.074,961.170,774.667,1163.822,514.076
1001.125,642.752,1095.427,634.395,1093.715,500.605,nan,nan,nan,nan,1142.520,370.378,944.572,385.655,876.484,455.191,959.119,774.719,1164.605,510.962
1000.689,643.530,1097.245,635.803,1095.269,502.268,nan,nan,nan,nan,1143.039,369.495,942.277,385.573,876.958,455.785,956.921,774.894,1163.744,512.239
999.728,645.173,1098.415,636.728,1095.849,502.775,nan,nan,nan,nan,1143.115,369.088,940.268,385.560,877.199,456.215,954.577,774.696,1164.237,509.126
999.287,646.210,1099.400,637.198,1097.174,504.067,nan,nan,nan,nan,1143.620,366.253,937.327,385.830,877.291,456.470,950.151,774.298,1164.257,508.198
999.047,646.457,1100.362,638.000,1098.259,504.876,nan,nan,nan,nan,1144.029,365.507,936.571,385.775,877.960,457.587,946.435,774.089,1164.343,505.991
998.089,648.342,1102.463,639.939,1097.415,504.298,nan,nan,nan,nan,1143.953,365.112,933.434,386.051,879.288,459.324,946.205,774.228,1165.829,500.898
997.798,648.728,1103.020,640.099,1097.902,504.646,nan,nan,nan,nan,1144.512,363.579,933.108,385.917,879.229,459.614,944.566,774.065,1164.608,504.559
997.234,650.079,1104.852,642.102,1099.298,506.068,nan,nan,nan,nan,1144.464,361.680,932.934,385.978,879.019,459.524,943.358,774.001,1164.809,502.126
996.934,650.740,1106.299,643.688,1100.606,507.297,nan,nan,nan,nan,1144.342,362.103,928.643,386.484,880.344,461.285,939.276,773.650,1165.331,501.983
996.760,651.547,1107.254,644.944,1101.506,508.107,nan,nan,nan,nan,1144.170,360.084,926.410,386.649,879.523,460.423,938.721,773.289,1164.570,502.602
996.429,652.186,1109.119,646.607,1102.651,509.514,nan,nan,nan,nan,1143.901,358.728,926.307,386.800,879.927,460.986,938.577,773.203,1165.895,499.156
996.127,652.879,1109.499,647.242,1105.654,513.201,nan,nan,nan,nan,1143.848,358.513,925.298,386.674,879.987,461.215,935.637,772.351,1165.995,499.606
995.601,654.420,1110.093,647.885,1106.157,513.789,nan,nan,nan,nan,1142.941,357.179,922.574,387.262,881.363,462.784,934.899,772.149,1167.328,494.197
995.656,654.764,1111.514,649.853,1107.438,515.279,nan,nan,nan,nan,1141.623,354.969,916.653,388.263,881.717,463.319,932.726,771.575,1167.277,495.212
995.312,655.342,1111.805,650.386,1106.956,514.608,nan,nan,nan,nan,1140.591,354.919,915.435,388.469,882.058,463.644,932.175,771.457,1166.764,495.232
995.072,656.238,1112.849,651.781,1107.528,515.341,nan,nan,nan,nan,1138.944,353.327,918.093,387.633,883.301,465.197,928.278,770.097,1166.289,493.933
994.867,656.766,1114.505,653.563,1108.477,516.780,nan,nan,nan,nan,1137.015,352.815,915.513,388.018,883.098,465.278,927.654,770.087,1165.983,491.030
994.435,658.289,1115.732,654.245,1110.636,519.154,nan,nan,nan,nan,1134.804,352.107,915.132,387.801,883.285,465.648,925.703,769.432,1164.480,489.765
995.983,653.525,1117.688,655.061,1115.134,524.641,nan,nan,nan,nan,1132.609,351.581,913.334,387.853,883.598,466.054,924.406,769.256,1162.752,489.966
994.073,659.321,1121.390,655.657,1115.672,525.324,nan,nan,nan,nan,1129.801,349.963,911.866,387.932,883.764,466.139,923.706,768.958,1161.172,488.771
995.405,654.937,1124.903,655.784,1113.672,522.596,nan,nan,nan,nan,1127.068,348.751,908.870,388.172,884.349,466.825,921.893,768.508,1159.372,484.817
994.882,655.969,1125.910,654.605,1114.821,523.911,nan,nan,nan,nan,1125.029,347.952,907.312,388.090,884.778,467.521,919.077,767.865,1157.704,484.464
992.638,662.581,1127.295,653.686,1115.633,524.688,nan,nan,nan,nan,1122.322,346.599,906.583,388.091,884.775,467.741,917.944,767.727,1156.791,481.345
992.537,662.390,1131.612,653.271,1116.440,525.579,nan,nan,nan,nan,1119.869,345.284,903.476,388.596,884.902,467.945,916.518,767.173,1155.197,478.543
992.453,662.696,1133.899,652.827,1115.539,524.731,nan,nan,nan,nan,1117.857,344.020,903.657,388.336,884.814,467.996,916.104,766.675,1154.423,476.682
991.675,664.071,1135.371,652.275,1115.775,524.988,nan,nan,nan,nan,1115.168,342.481,901.995,388.330,885.390,468.780,913.819,764.910,1153.779,473.655
991.328,664.851,1137.484,651.991,1117.127,526.403,nan,nan,nan,nan,1112.626,340.768,901.320,388.396,885.333,469.039,914.566,764.137,1153.343,471.185
990.620,666.161,1138.626,651.989,1117.907,527.198,nan,nan,nan,nan,1110.639,339.679,897.849,388.683,887.027,471.616,912.526,761.783,1153.188,467.322
990.504,666.441,1140.635,651.890,1120.313,529.623,nan,nan,nan,nan,1108.518,338.001,897.478,388.809,886.525,471.049,913.620,760.751,1153.656,463.332
991.723,662.032,1143.562,652.217,1122.154,531.582,nan,nan,nan,nan,1106.566,337.189,895.248,389.071,886.860,471.653,911.877,757.329,1153.629,462.606
991.019,663.449,1145.858,652.311,1122.153,532.193,nan,nan,nan,nan,1104.997,336.078,893.540,389.286,887.243,472.245,910.174,754.265,1153.656,460.141
990.957,663.728,1148.339,652.518,1123.292,533.349,nan,nan,nan,nan,1103.371,334.958,891.318,389.688,887.931,473.264,910.299,753.343,1153.402,455.383
988.716,669.008,1149.813,652.700,1122.981,533.167,nan,nan,nan,nan,1101.384,333.691,888.932,390.248,888.963,474.726,910.012,752.395,1153.948,453.645
988.584,669.668,1153.366,653.286,1122.812,532.800,nan,nan,nan,nan,1100.299,332.889,888.248,390.373,889.595,475.667,910.310,752.946,1153.483,453.019
990.088,665.269,1155.973,653.120,1123.326,533.614,nan,nan,nan,nan,1097.568,330.896,886.658,390.789,890.531,476.339,908.754,750.193,1153.517,451.615
989.962,665.877,1156.885,652.786,1124.277,534.626,nan,nan,nan,nan,1096.453,329.835,884.893,391.054,892.046,477.717,907.302,747.686,1154.270,445.619
989.965,665.702,1159.259,652.224,1125.607,536.004,nan,nan,nan,nan,1094.953,328.921,884.674,391.283,892.313,477.814,905.824,745.261,1154.352,443.833
989.353,667.340,1160.726,651.158,1125.677,536.430,nan,nan,nan,nan,1094.177,328.099,883.357,391.377,894.253,479.161,904.509,743.684,1154.244,443.151
989.125,667.304,1161.299,649.854,1126.078,537.116,nan,nan,nan,nan,1092.394,326.464,880.997,392.020,895.335,479.750,902.030,740.482,1154.253,439.561
989.073,667.572,1161.773,647.837,1126.852,538.048,nan,nan,nan,nan,1091.110,325.423,879.032,392.396,896.491,480.418,900.245,738.078,1153.795,439.314
988.335,669.410,1161.783,645.667,1127.623,538.942,nan,nan,nan,nan,1089.862,324.239,879.561,392.345,899.511,481.938,898.489,736.022,1154.005,435.498
991.174,661.972,1163.092,642.637,1128.583,539.955,nan,nan,nan,nan,1088.701,323.008,877.580,392.794,901.322,482.825,897.003,734.365,1153.390,436.063
990.527,663.355,1162.918,640.247,1129.361,540.908,nan,nan,1048.907,501.054,1087.230,321.665,876.432,393.079,903.205,483.802,895.646,733.053,1153.545,432.856
986.168,675.689,1163.905,637.304,1130.316,542.219,nan,nan,1049.089,500.536,1085.792,320.548,874.864,393.578,904.679,484.363,892.398,728.561,1152.948,431.760
986.008,676.171,1164.518,635.212,1130.189,542.169,nan,nan,1049.271,500.017,1085.136,319.781,873.649,393.989,905.862,485.026,891.355,727.521,1152.651,430.057
985.626,677.491,1165.787,632.079,1130.465,542.406,nan,nan,1049.454,499.499,1084.055,318.919,871.520,394.595,907.525,485.774,889.631,726.337,1152.586,428.984
987.700,671.597,1166.930,628.800,1131.300,543.224,nan,nan,1049.636,498.980,1084.048,319.189,870.389,394.920,909.397,486.722,888.756,725.588,1152.307,427.154
985.094,678.084,1168.404,625.765,1131.091,542.901,nan,nan,1049.818,498.462,1081.941,317.238,869.506,395.577,910.157,487.066,886.394,722.430,1152.259,426.286
985.336,677.962,1170.250,621.470,1131.990,543.822,nan,nan,1050.000,497.944,1080.997,316.660,868.725,395.948,911.081,487.542,885.215,721.048,1151.880,426.454
985.033,679.279,1168.348,623.944,1132.254,544.153,nan,nan,1050.183,497.425,1084.331,320.533,866.090,397.062,910.996,487.403,883.984,719.527,1151.651,422.702
984.728,679.737,1168.991,623.213,1132.402,544.391,nan,nan,1050.365,496.907,1078.069,314.217,864.793,397.619,912.591,488.144,881.196,715.922,1151.206,422.436
984.699,680.183,1174.588,612.615,1134.912,547.035,nan,nan,1050.547,496.388,1082.798,319.418,862.526,398.916,913.297,488.324,879.846,714.113,1150.956,422.758
985.136,679.155,1175.508,611.321,1135.662,547.963,nan,nan,1051.508,495.169,1075.831,312.729,860.870,400.081,914.610,489.071,878.555,712.482,1150.833,422.062
984.896,679.202,1176.746,608.023,1136.058,548.487,nan,nan,1052.468,493.950,1074.978,312.235,860.201,400.731,917.096,490.477,878.907,712.657,1150.691,418.908
984.976,679.081,1177.445,605.497,1134.890,547.030,nan,nan,1053.429,492.731,1079.829,317.085,858.557,401.726,916.885,490.434,878.018,711.353,1150.603,417.819
984.687,679.764,1177.744,602.014,1135.575,547.618,nan,nan,1054.389,491.511,1078.520,315.658,857.499,402.699,917.809,490.864,876.823,709.896,1150.663,415.222
984.736,679.457,1177.995,598.633,1137.163,549.953,nan,nan,1054.688,490.438,1077.372,314.932,856.839,403.201,919.033,491.394,875.592,708.292,1150.471,413.332
984.273,680.417,1176.764,595.762,1138.213,551.123,nan,nan,1060.000,479.000,1070.453,308.807,855.452,404.457,919.875,491.962,874.905,706.974,1151.117,412.379
984.276,680.089,1175.768,590.963,1138.626,551.917,nan,nan,1067.354,463.728,1074.564,312.715,853.435,406.014,921.870,493.159,873.988,705.287,1151.708,412.449
985.905,675.354,1175.547,588.495,1139.259,552.644,nan,nan,1073.687,450.372,1075.060,313.152,852.213,407.179,923.097,493.859,873.274,704.330,1153.147,409.671
983.496,680.677,1174.816,586.374,1140.358,554.024,nan,nan,1073.875,449.367,1069.036,307.519,849.779,408.958,923.904,494.383,872.213,702.741,1153.508,411.176
983.800,680.897,1173.566,580.608,1139.114,552.461,nan,nan,1074.641,447.381,1067.518,305.931,849.726,409.366,924.170,494.614,871.178,701.222,1155.367,408.086
983.172,682.243,1173.016,576.537,1138.937,552.348,nan,nan,1074.803,446.055,1072.275,310.240,846.997,411.378,924.930,495.067,870.156,700.280,1156.525,407.418
983.541,680.968,1173.053,574.440,1140.165,553.954,nan,nan,1074.955,445.299,1065.757,303.795,845.420,412.823,926.436,495.956,869.004,698.950,1157.337,407.035
982.939,682.507,1172.553,568.588,1140.524,554.447,nan,nan,1075.593,443.997,1065.418,302.769,844.311,413.464,927.900,496.831,868.299,698.267,1158.042,406.021
982.096,683.670,1171.999,563.087,1140.723,554.571,nan,nan,1072.060,450.626,1065.409,302.644,842.436,415.301,928.480,497.231,865.932,694.777,1159.794,401.099
982.143,683.890,1171.842,558.382,1143.903,558.441,nan,nan,1074.583,442.997,1064.338,300.755,841.270,416.394,930.377,497.979,865.470,694.915,1159.985,400.944
981.874,684.716,1172.048,556.114,1143.522,557.798,nan,nan,1073.188,445.920,1067.922,304.243,839.945,417.448,932.201,498.918,864.015,693.054,1159.883,403.120
981.978,684.243,1172.290,553.402,1142.518,556.828,nan,nan,1072.746,446.616,1064.232,300.148,838.310,418.897,934.339,499.805,864.042,693.265,1161.450,398.032
981.320,685.528,1172.018,551.522,1143.232,557.893,nan,nan,1072.832,445.528,1066.887,302.393,837.427,419.459,932.850,499.206,862.684,691.306,1161.793,396.159
981.535,685.143,1172.067,548.557,1144.920,559.573,nan,nan,1073.250,444.130,1063.250,297.856,835.101,421.825,933.474,499.498,860.814,689.028,1162.455,394.451
981.889,684.208,1171.646,543.431,1143.217,557.543,nan,nan,1073.518,443.054,1066.774,301.800,833.723,423.397,934.562,499.922,861.402,688.285,1162.557,393.155
981.791,684.527,1171.045,541.376,1144.538,559.223,nan,nan,1075.075,438.647,1065.943,300.693,833.402,423.347,935.410,500.336,860.948,685.753,1163.282,389.595
982.427,683.867,1171.331,540.635,1145.313,559.900,nan,nan,1074.118,441.185,1065.157,299.646,832.229,424.665,936.580,501.032,861.067,681.434,1163.886,388.722
982.155,684.459,1170.715,537.960,1145.371,560.062,nan,nan,1074.789,439.614,1065.616,299.953,832.000,424.954,937.939,501.632,861.270,679.001,1164.076,386.938
982.021,684.624,1170.638,536.431,1146.969,561.640,nan,nan,1075.067,438.681,1064.394,298.656,830.660,426.114,942.420,503.745,861.723,676.447,1164.405,385.059
982.048,684.391,1170.461,535.143,1153.744,569.976,nan,nan,1075.449,438.345,1063.279,296.937,829.356,427.718,943.251,504.329,862.489,675.557,1164.442,383.865
981.975,683.726,1170.077,532.814,1154.469,571.840,nan,nan,1076.000,438.066,1062.667,296.295,828.447,428.700,941.500,503.380,862.928,671.712,1164.931,381.788
978.118,686.833,1169.752,531.879,1153.860,571.951,nan,nan,1076.480,436.071,1062.229,295.429,827.539,429.558,942.517,503.972,863.135,669.850,1164.968,382.206
976.214,687.470,1169.577,528.395,1154.722,576.754,nan,nan,1076.573,436.224,1057.565,289.435,826.194,431.227,943.449,504.440,863.763,666.509,1165.787,379.764
974.075,687.199,1169.332,527.153,1154.851,579.251,nan,nan,1077.173,434.911,1056.904,288.696,825.905,431.696,946.914,506.622,863.825,664.201,1165.472,378.941
971.167,687.877,1169.364,525.374,1153.823,580.548,934.040,480.860,1076.808,436.427,1060.113,292.957,824.775,433.205,947.955,507.266,863.971,660.814,1166.543,376.357
968.259,687.794,1169.311,522.936,1153.394,581.529,933.867,479.670,1077.600,434.772,1060.646,293.152,823.842,434.764,948.394,507.605,864.141,658.208,1167.130,376.687
966.374,688.257,1169.638,521.917,1153.191,582.975,934.895,477.881,1078.022,434.197,1054.932,285.942,823.261,435.708,948.509,507.758,864.041,655.720,1167.431,373.861
965.092,688.402,1169.553,520.049,1152.790,587.080,934.836,477.300,1078.464,433.065,1054.445,285.396,822.371,437.691,951.069,509.393,863.887,654.548,1168.054,373.902
962.166,689.266,1169.506,518.215,1152.334,589.934,935.327,475.856,1078.817,432.018,1058.265,290.129,821.751,439.123,950.518,508.949,864.074,651.471,1167.751,372.867
959.606,690.489,1169.744,517.404,1151.827,591.379,935.541,475.445,1079.276,431.085,1057.686,289.259,821.214,440.580,949.742,508.506,863.908,649.537,1169.351,370.772
958.702,690.691,1169.576,515.527,1151.659,593.250,935.987,474.818,1079.251,429.917,1053.111,283.739,820.816,441.871,950.108,508.730,863.809,646.844,1168.635,369.738
957.434,691.616,1169.607,513.590,1151.247,595.217,935.755,474.080,1079.815,428.425,1053.330,284.171,820.567,444.111,950.949,509.334,863.483,644.867,1168.799,367.901
956.324,692.218,1169.760,514.195,1150.721,597.419,936.109,473.079,1079.790,428.087,1057.413,289.055,820.234,445.275,951.914,509.902,863.097,640.776,1168.308,366.125
956.228,692.279,1169.544,512.381,1150.572,598.172,936.576,473.146,1079.884,426.877,1056.743,288.231,819.734,447.922,953.719,510.863,862.872,640.178,1167.479,364.302
953.071,694.291,1169.612,510.304,1149.997,600.553,936.459,472.843,1079.681,426.233,1055.903,287.204,819.306,450.394,954.529,511.265,862.909,637.766,1165.961,364.059
951.617,695.112,1169.474,509.624,1149.701,602.723,936.719,472.212,1079.455,426.220,1052.261,283.141,819.018,451.723,955.134,511.659,862.617,636.501,1164.962,362.684
949.751,696.310,1168.984,508.253,1149.379,604.502,936.872,470.976,1080.085,423.996,1055.001,286.018,818.754,454.994,955.929,512.104,862.794,635.724,1164.167,362.806
948.266,697.498,1168.797,507.035,1149.015,605.748,936.974,470.616,1079.996,424.130,1055.651,286.643,818.042,457.659,957.605,513.062,862.273,634.260,1163.430,360.761
947.316,697.804,1168.452,505.175,1148.486,607.583,937.128,470.709,1079.963,423.541,1050.773,281.215,817.874,459.496,958.969,513.595,862.059,631.831,1162.456,359.448
947.026,697.802,1168.313,504.433,1148.403,607.952,937.322,470.191,1080.182,423.185,1055.317,286.374,817.827,460.728,965.534,516.850,861.982,630.637,1161.961,357.854
946.249,698.366,1168.009,503.530,1148.125,609.351,937.235,470.123,1080.464,422.712,1054.105,285.001,817.099,463.420,961.591,514.913,862.043,628.970,1161.043,355.908
945.383,698.145,1167.389,502.934,1147.861,610.693,937.574,469.149,1080.661,421.795,1054.532,285.442,816.741,466.739,962.241,515.132,861.953,628.649,1160.813,354.511
943.270,699.115,1167.516,501.693,1148.098,607.696,937.630,468.001,1080.683,422.206,1054.033,284.896,816.275,467.076,964.504,516.332,861.866,626.674,1159.452,350.524
942.281,699.125,1167.021,500.249,1148.103,607.487,937.507,467.252,1080.950,421.019,1054.209,284.953,816.332,467.998,964.189,516.154,862.153,625.866,1159.641,348.952
