x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
241.551,1805.814,850.574,1635.487,868.207,1313.737,1566.259,1072.381,516.530,1041.381,1613.073,1450.632,1794.227,910.539,1074.126,840.662,1309.828,899.981,1587.055,872.575
240.084,1807.377,854.341,1637.256,872.941,1311.588,1570.075,1073.772,520.878,1046.610,1616.641,1449.843,1798.207,913.609,1074.928,840.204,1311.579,900.092,1581.731,869.320
238.509,1809.177,859.104,1639.455,870.060,1314.307,1575.635,1077.487,525.097,1051.023,1633.032,1445.430,1800.679,915.122,1076.725,840.448,1318.079,900.740,1579.925,866.919
236.014,1811.353,863.858,1641.681,858.178,1324.553,1580.499,1082.426,529.703,1056.850,1642.827,1443.268,1801.834,915.522,1077.979,840.169,1318.128,900.556,1576.933,864.747
234.328,1813.132,869.708,1645.437,861.858,1322.254,1586.228,1090.122,533.319,1062.259,1649.152,1442.117,1803.926,917.331,1079.168,840.992,1321.007,901.674,1574.524,863.251
229.380,1814.603,886.508,1656.261,854.672,1329.086,1590.173,1097.111,537.566,1068.760,790.679,1594.417,1807.639,920.896,1082.021,842.854,1315.984,900.778,1570.443,861.544
224.465,1816.313,891.906,1658.991,850.151,1332.568,1592.886,1103.724,540.321,1074.605,1661.117,1437.975,1806.476,921.174,1082.977,843.819,1324.007,903.224,1566.126,859.710
220.161,1817.458,885.816,1654.807,844.142,1337.616,1596.468,1114.062,541.819,1078.201,1666.907,1434.003,1808.684,923.275,1084.331,845.030,1316.941,901.757,1561.552,857.731
217.794,1817.907,890.910,1656.144,839.525,1341.309,1609.142,1144.863,544.731,1082.679,1670.157,1429.707,1808.541,924.242,1081.117,843.111,1327.213,904.084,1558.453,855.555
214.879,1817.934,896.303,1656.734,836.652,1344.107,1604.197,1132.825,548.011,1086.025,1674.529,1420.715,1810.923,925.894,1087.267,845.879,1331.553,904.452,1555.404,853.083
212.804,1817.740,901.692,1657.117,832.508,1348.075,1614.933,1161.446,551.794,1090.467,1682.246,1397.797,1815.033,927.998,1088.208,845.659,1326.564,902.663,1553.485,851.001
203.688,1817.771,907.899,1657.148,828.440,1351.524,1616.809,1169.623,554.454,1094.088,1679.650,1380.333,1815.569,928.445,1089.081,845.523,1335.924,904.638,1550.805,849.077
198.890,1817.535,912.236,1657.092,821.923,1355.788,1616.161,1175.703,556.352,1096.887,1673.704,1373.501,1813.020,926.731,1086.791,843.829,1338.086,904.728,1548.425,846.914
195.299,1817.635,917.958,1657.340,818.329,1358.086,1611.434,1185.140,558.183,1101.474,1668.923,1364.837,1815.250,929.355,1090.390,846.434,1339.123,905.187,1544.246,845.203
192.525,1818.215,923.241,1657.787,812.868,1362.532,1605.694,1190.121,559.539,1104.799,1665.554,1356.626,1817.385,931.904,1091.546,847.541,1340.526,905.650,1540.440,844.140
186.334,1819.162,931.100,1658.105,809.380,1366.228,1598.236,1196.175,561.228,1107.396,1663.721,1348.740,1818.546,934.258,1092.234,848.468,1341.497,906.446,1540.302,843.926
183.318,1819.003,937.223,1658.118,806.983,1369.450,1592.043,1200.348,564.108,1109.984,1664.756,1337.706,1819.778,935.017,1088.368,845.307,1345.748,907.489,1538.841,842.777
179.786,1819.256,945.258,1658.331,803.830,1373.110,1586.331,1204.117,568.893,1115.653,1665.680,1327.377,1819.724,935.175,1091.496,846.757,1346.776,907.472,1538.132,841.740
183.136,1819.516,951.328,1657.899,800.113,1376.367,1579.966,1208.049,570.848,1119.107,1667.072,1316.376,1822.246,936.896,1095.091,848.635,1349.917,907.866,1536.146,840.425
175.247,1819.788,957.270,1657.266,796.974,1378.738,1573.204,1212.406,572.367,1121.071,1666.697,1305.035,1825.042,939.187,1095.955,848.687,1350.599,907.726,1533.867,839.245
173.744,1819.766,961.702,1657.109,793.017,1382.327,1567.658,1216.204,573.856,1123.661,1666.466,1296.990,1826.984,940.905,1096.176,848.752,1351.948,907.900,1532.958,838.441
170.779,1819.567,967.278,1656.802,789.993,1385.240,1561.609,1221.001,575.625,1126.609,1666.456,1287.111,1825.679,940.506,1101.676,851.730,1343.793,905.971,1530.957,837.694
166.311,1819.714,971.609,1656.603,786.790,1387.846,1558.382,1222.556,576.332,1128.606,1665.108,1276.150,1826.790,942.079,1097.485,849.245,1356.155,909.226,1530.724,836.991
165.671,1820.116,977.912,1656.251,781.173,1393.112,1550.040,1228.897,577.590,1131.437,1663.557,1270.206,1831.823,946.553,1102.144,852.458,1347.607,907.552,1525.766,835.952
159.689,1820.705,981.443,1656.413,778.749,1394.991,1545.842,1232.080,579.346,1135.605,1662.007,1262.255,1831.238,947.233,1102.720,853.144,1358.032,910.561,1523.929,835.381
158.590,1820.837,987.454,1655.797,768.572,1405.804,1541.142,1235.373,580.627,1138.003,1660.636,1251.009,1831.775,948.621,1102.585,853.125,1360.438,911.003,1521.606,834.592
155.964,1821.267,990.253,1655.561,769.395,1403.626,1533.116,1240.749,582.264,1140.357,1660.745,1246.062,1833.653,950.399,1101.388,852.542,1351.377,908.836,1518.796,833.827
150.739,1821.439,995.053,1655.102,765.998,1406.634,1527.183,1244.736,584.211,1143.771,1660.932,1236.714,1835.756,952.485,1101.882,852.758,1363.408,911.642,1517.228,833.432
148.514,1821.489,997.863,1654.888,763.328,1408.934,1521.690,1248.139,585.477,1146.108,1662.384,1226.403,1831.996,950.238,1105.917,854.676,1356.662,910.022,1516.253,832.989
146.879,1822.082,1004.121,1654.776,760.518,1411.750,1508.606,1255.187,586.674,1147.259,1663.738,1220.742,1835.789,953.386,1103.899,853.589,1366.103,912.578,1514.699,832.622
149.523,1822.192,1009.971,1654.378,757.853,1414.310,1504.086,1256.297,588.939,1150.177,1664.051,1211.501,1838.474,954.927,1102.295,852.563,1369.223,912.782,1514.015,832.185
145.085,1822.208,1014.013,1653.890,755.106,1416.197,1497.681,1256.509,590.080,1152.259,1662.655,1202.487,1838.616,955.964,1105.906,854.286,1369.787,913.175,1511.738,832.062
138.265,1822.426,1017.530,1653.523,752.713,1418.192,1497.051,1255.409,591.223,1154.640,1659.882,1194.825,1837.929,956.197,1108.535,856.041,1363.044,911.824,1509.513,831.639
133.793,1820.568,1023.106,1653.233,749.888,1420.619,1491.618,1256.166,592.039,1156.399,1656.748,1187.032,1837.383,956.432,1110.494,857.180,1374.067,914.188,1506.151,831.604
134.885,1819.380,1027.858,1652.890,744.541,1424.753,1488.119,1256.874,593.306,1158.399,1654.423,1179.837,1839.455,958.679,1106.643,854.900,1374.946,914.244,1504.268,830.641
132.637,1816.586,1032.543,1652.581,743.811,1425.518,1480.715,1258.610,593.913,1159.467,1649.138,1163.173,1839.442,958.720,1107.529,855.414,1376.118,914.253,1500.648,830.130
131.958,1814.572,1037.856,1652.197,740.853,1428.039,1473.079,1260.280,594.598,1161.102,1647.376,1158.620,1839.927,959.830,1112.395,858.521,1377.307,914.400,1496.267,829.683
128.916,1808.414,1043.156,1651.832,736.913,1432.250,1462.569,1262.183,595.876,1163.507,1646.472,1155.441,1838.780,959.488,1113.689,860.706,1377.801,914.398,1493.433,829.266
125.775,1796.340,1050.211,1650.718,738.208,1431.392,1453.067,1263.805,597.679,1165.509,1646.699,1146.297,1840.232,960.821,1113.203,861.622,1378.929,914.023,1492.647,828.684
127.877,1788.665,1057.822,1649.871,734.237,1435.726,1445.729,1265.230,599.489,1167.181,1646.402,1135.473,1842.743,961.888,1118.827,869.360,1375.112,913.032,1491.282,828.180
129.344,1772.751,1064.293,1648.626,730.758,1439.304,1435.790,1267.075,600.154,1168.239,1646.641,1125.486,1844.028,962.767,1120.716,874.264,1385.132,914.387,1489.132,827.577
131.113,1813.346,1068.003,1647.416,726.650,1442.280,1424.852,1268.602,601.502,1170.285,1645.855,1119.025,1845.674,963.837,1123.068,881.682,1375.116,912.315,1486.172,827.237
132.351,1759.945,1073.412,1646.404,723.994,1444.171,1417.631,1269.850,602.541,1172.881,1644.747,1110.741,1844.221,963.379,1123.187,883.758,1384.975,914.064,1482.769,827.163
133.738,1755.922,1079.159,1645.589,721.056,1446.515,1408.579,1271.975,603.604,1175.870,1642.384,1103.699,1846.694,965.774,1128.688,893.422,1380.656,913.814,1478.593,827.334
136.558,1740.368,1086.471,1644.890,712.179,1455.861,1401.416,1273.545,603.521,1175.507,1639.223,1095.875,1849.948,968.695,1132.048,899.186,1377.390,914.026,1475.519,827.922
138.533,1734.075,1094.858,1644.222,717.394,1451.638,1393.549,1275.369,606.340,1178.982,1637.601,1088.747,1850.823,969.517,1134.650,902.932,1386.995,916.355,1474.451,828.049
140.587,1729.340,1100.579,1643.015,714.072,1454.697,1387.234,1276.445,607.823,1179.823,1635.394,1079.958,1851.755,970.063,1137.792,906.005,1382.691,914.746,1472.529,827.790
139.919,1734.237,1106.550,1642.196,711.586,1456.440,1381.054,1276.908,608.622,1180.852,1632.996,1073.309,1850.434,968.589,1142.159,912.548,1389.826,917.155,1469.831,827.463
140.164,1718.751,1113.969,1641.023,711.379,1455.433,1373.407,1277.493,608.561,1181.418,1630.076,1065.398,1850.474,968.754,1143.361,915.077,1391.742,919.363,1464.303,826.616
139.571,1726.154,1119.409,1640.097,707.959,1458.118,1363.728,1278.533,610.212,1184.977,1626.661,1056.099,1854.396,971.527,1144.981,918.701,1393.625,922.774,1460.393,825.840
140.472,1718.602,1126.042,1639.282,706.646,1458.879,1357.717,1279.480,610.545,1184.922,1625.906,1050.920,1854.900,972.329,1147.235,922.466,1394.387,925.121,1457.819,825.311
140.750,1704.971,1130.798,1638.168,704.765,1460.324,1350.540,1280.781,612.355,1186.937,1624.902,1042.271,1854.399,972.091,1151.932,929.499,1390.605,924.199,1454.395,824.559
141.513,1709.245,1138.230,1637.143,703.112,1462.040,1345.545,1281.702,612.919,1187.116,1624.222,1032.294,1855.568,973.114,1152.089,929.436,1399.741,933.250,1450.760,824.069
142.199,1704.793,1144.527,1635.932,701.223,1463.940,1336.845,1282.938,614.278,1188.710,1623.641,1023.712,1853.731,971.883,1154.228,931.754,1402.014,936.947,1448.314,823.521
142.931,1701.553,1152.732,1634.251,688.564,1474.385,1331.001,1283.581,615.672,1190.069,1624.026,1015.646,1858.626,973.370,1155.756,933.378,1405.204,940.958,1444.647,822.948
143.659,1697.143,1156.583,1633.381,683.682,1477.636,1321.976,1285.315,617.205,1191.601,1623.391,1007.532,1841.213,967.030,1159.825,939.484,1406.469,943.033,1441.160,822.990
143.407,1693.018,1161.543,1632.348,680.170,1478.293,1315.568,1286.694,617.324,1191.982,1622.629,1000.613,1874.681,954.072,1163.877,945.852,1407.501,945.432,1436.645,823.333
142.721,1689.941,1166.722,1630.919,672.833,1478.938,1306.959,1287.734,617.885,1193.424,1621.081,994.915,1866.439,949.909,1164.041,946.966,1409.431,949.948,1431.588,823.225
143.313,1687.764,1172.164,1630.074,678.855,1473.523,1299.201,1289.008,618.075,1194.463,1619.884,991.356,1867.160,941.750,1166.010,950.351,1411.496,954.043,1426.294,823.627
144.423,1683.348,1177.546,1628.720,676.811,1472.234,1291.575,1290.123,620.395,1196.691,1618.163,982.717,1866.582,935.867,1168.505,954.288,1415.281,958.314,1420.506,823.605
144.345,1680.212,1183.696,1627.051,670.902,1471.996,1286.117,1290.724,621.676,1198.041,1617.358,978.449,1869.496,927.167,1168.475,953.822,1416.872,960.168,1414.910,823.213
143.537,1675.884,1189.052,1625.585,667.861,1471.732,1277.657,1291.596,621.533,1198.658,1615.567,974.172,1872.166,915.598,1167.505,952.500,1418.439,962.878,1409.105,822.718
142.730,1675.159,1193.802,1622.765,661.338,1470.223,1267.981,1292.285,622.082,1201.025,1613.756,970.300,1870.765,912.372,1168.466,956.562,1418.804,964.736,1401.691,822.116
142.253,1672.301,1199.351,1619.055,654.256,1469.178,1262.718,1293.458,621.549,1202.066,1612.372,964.450,1871.418,905.111,1170.370,961.536,1420.416,969.193,1398.364,821.724
142.528,1668.875,1204.224,1613.855,648.275,1467.774,1254.937,1294.842,622.613,1203.153,1612.119,959.244,1872.998,899.418,1171.335,963.178,1422.566,972.828,1393.674,821.633
142.966,1665.291,1222.371,1581.827,641.943,1466.541,1245.933,1295.978,623.227,1204.135,1612.652,950.305,1876.427,889.775,1173.292,966.686,1424.609,975.158,1389.577,820.981
143.307,1663.143,1221.540,1567.864,635.696,1464.887,1238.648,1297.259,624.592,1206.089,1611.925,940.955,1876.806,886.742,1173.887,967.886,1426.037,977.507,1384.224,820.569
143.318,1660.788,1220.748,1554.931,628.421,1462.946,1231.671,1298.086,623.964,1205.695,1612.545,933.701,1878.691,880.042,1175.534,969.901,1427.258,978.645,1378.515,820.498
143.449,1657.272,1221.107,1541.955,622.341,1461.222,1222.089,1299.505,626.193,1208.770,1612.184,930.843,1878.853,878.729,1177.131,973.161,1429.538,981.578,1374.571,821.189
143.900,1655.749,1222.939,1527.478,614.604,1459.017,1214.704,1301.168,627.611,1207.750,1612.152,923.847,1881.893,871.845,1177.304,973.084,1432.143,985.040,1369.863,821.883
144.027,1652.843,1225.208,1512.271,609.012,1457.208,1205.874,1302.322,630.548,1206.871,1611.511,918.721,1883.826,867.076,1178.252,974.825,1433.386,986.504,1366.330,822.858
142.903,1651.263,1226.709,1494.490,601.943,1455.039,1198.325,1302.819,633.893,1205.966,1610.079,915.253,1884.525,863.618,1181.414,980.015,1434.295,988.187,1359.672,823.210
142.756,1647.687,1226.576,1480.951,595.451,1452.797,1189.540,1303.046,636.596,1205.365,1608.253,907.032,1884.753,858.372,1181.890,982.458,1435.048,988.997,1352.723,822.725
142.142,1645.806,1222.331,1464.464,590.234,1450.789,1182.345,1303.232,639.659,1205.349,1605.575,901.678,1884.709,855.570,1181.457,982.040,1436.248,991.227,1345.444,821.232
142.722,1644.193,1215.552,1451.569,584.462,1448.670,1175.133,1303.522,645.699,1206.852,1604.996,898.537,1886.225,850.669,1181.150,981.562,1437.569,992.421,1336.582,819.378
143.072,1642.953,1207.517,1440.798,581.218,1447.343,1167.407,1303.920,653.055,1209.192,1604.541,893.462,1887.697,846.618,1183.272,984.300,1439.172,992.683,1329.196,815.896
143.327,1638.965,1197.690,1429.382,575.975,1445.464,1160.685,1304.260,659.267,1211.622,1603.148,883.801,1888.695,843.396,1185.515,987.592,1441.009,994.304,1322.572,811.614
143.693,1638.513,1186.924,1415.389,570.174,1443.313,1152.947,1304.922,666.052,1214.426,1602.264,879.326,1889.265,840.267,1189.680,994.523,1442.499,996.340,1399.124,839.477
143.164,1634.725,1177.008,1399.595,565.975,1441.681,1145.902,1305.099,673.486,1217.431,1602.125,875.791,1890.270,835.683,1187.608,991.804,1443.826,997.939,1314.413,805.668
143.290,1630.087,1168.356,1384.934,561.146,1439.513,1136.971,1304.515,680.913,1220.210,1601.401,864.746,1892.061,831.062,1189.207,993.286,1445.059,998.473,1308.824,800.989
143.745,1630.372,1157.021,1368.664,558.308,1438.161,1126.500,1302.320,685.738,1222.171,1601.588,862.745,1893.122,828.343,1191.220,995.385,1448.599,1001.549,1303.307,797.156
143.315,1627.839,nan,nan,552.496,1436.070,nan,nan,690.978,1224.836,1601.604,856.689,1894.033,824.095,1192.131,997.509,1448.692,1001.887,1297.821,794.059
143.193,1627.240,1133.674,1347.156,547.574,1434.597,1101.570,1294.494,695.486,1227.303,1601.695,855.255,1894.790,821.572,1194.578,1001.592,1449.442,1003.218,1289.206,790.739
142.960,1624.380,1118.791,1340.336,542.486,1432.800,1086.036,1287.929,700.600,1230.210,1600.721,850.065,1894.879,819.084,1192.938,1000.111,1451.646,1006.024,1283.255,789.645
142.615,1622.923,1106.341,1337.392,538.980,1431.547,1068.877,1281.177,704.042,1231.885,1600.397,848.450,1894.157,818.036,1195.458,1003.903,1452.326,1007.069,1274.918,788.016
142.961,1621.375,1096.288,1335.207,533.514,1429.339,1053.612,1275.919,708.930,1234.265,1599.874,846.500,1895.670,813.736,1198.395,1008.106,1453.635,1008.779,1267.346,787.705
143.588,1619.866,1095.009,1335.011,530.144,1427.873,1039.090,1272.418,713.778,1236.292,1598.601,839.548,1896.943,811.090,1198.571,1008.292,1455.782,1010.189,1259.960,787.929
143.746,1615.884,1084.123,1331.107,525.936,1425.713,1027.026,1269.520,717.654,1237.419,1598.383,837.198,1898.518,807.308,1200.264,1010.081,1457.885,1011.690,1253.469,787.635
143.501,1615.194,1069.567,1326.662,521.945,1423.916,1012.389,1267.084,720.114,1238.596,1596.628,833.678,1899.514,804.117,1198.934,1007.479,1459.087,1012.714,1246.880,788.330
142.371,1613.651,nan,nan,517.127,1422.161,nan,nan,719.817,1238.733,1594.043,828.744,1899.142,800.711,1203.940,1016.206,1458.878,1013.097,1238.103,788.536
141.877,1613.333,nan,nan,510.259,1420.000,nan,nan,724.177,1241.358,1592.273,827.436,1893.780,798.327,1204.409,1018.308,1458.811,1014.462,1230.922,789.589
141.579,1610.692,nan,nan,505.734,1418.065,nan,nan,729.245,1244.021,1590.336,823.371,1885.626,795.231,1204.411,1019.634,1459.361,1015.223,1225.496,789.625
141.297,1607.689,nan,nan,503.277,1416.572,nan,nan,732.195,1244.717,1589.873,819.276,1877.125,792.988,1204.668,1018.149,1461.371,1016.805,1217.060,789.217
141.979,1608.100,nan,nan,498.871,1413.972,nan,nan,734.794,1245.590,1589.205,813.254,1868.924,789.173,1208.965,1023.987,1463.578,1019.063,1209.977,788.520
141.299,1606.342,nan,nan,494.322,1411.669,nan,nan,739.722,1248.018,1588.247,809.813,1860.183,785.441,1206.964,1022.269,1464.016,1019.186,1204.457,787.210
139.820,1604.395,nan,nan,489.561,1410.023,nan,nan,735.868,1246.282,1585.496,803.382,1853.378,782.023,1207.201,1023.122,1463.488,1019.855,1197.442,785.862
139.196,1603.638,nan,nan,484.938,1408.284,nan,nan,741.732,1249.880,1583.649,797.795,1845.178,777.432,1207.534,1026.002,1463.320,1020.612,1191.853,784.741
138.496,1601.029,nan,nan,479.615,1405.833,nan,nan,740.426,1249.056,1582.734,795.914,1837.664,772.192,1208.822,1028.858,1464.457,1022.350,1185.960,782.937
138.780,1599.061,nan,nan,474.511,1402.244,nan,nan,746.128,1251.536,1581.377,788.772,1830.634,765.215,1211.611,1032.435,1466.035,1023.929,1182.678,781.149
138.433,1598.475,1000.965,1335.421,472.169,1399.958,882.260,1265.313,748.933,1252.382,1581.732,787.864,1821.978,756.854,1211.542,1032.579,1468.020,1024.902,1178.550,779.044
137.535,1595.668,1000.170,1332.129,466.263,1395.366,nan,nan,nan,nan,1580.163,781.310,1814.189,749.453,1212.293,1033.022,1469.676,1024.991,1174.054,776.822
136.475,1596.338,989.763,1318.593,461.023,1390.228,nan,nan,nan,nan,1576.650,776.350,1808.384,743.492,1211.140,1032.603,1469.645,1023.775,1168.365,774.703
135.742,1594.501,nan,nan,456.628,1387.026,nan,nan,nan,nan,1571.828,773.542,1800.382,736.118,1212.894,1034.867,1469.895,1023.125,1163.892,773.467
134.326,1593.590,nan,nan,451.334,1381.518,nan,nan,nan,nan,1565.242,772.167,1793.120,731.246,1215.129,1040.403,1469.745,1022.537,1158.096,772.160
133.554,1591.438,nan,nan,445.891,1373.369,nan,nan,nan,nan,1558.556,771.176,1785.297,726.213,1214.438,1040.549,1468.537,1021.162,1154.103,771.965
133.845,1590.361,nan,nan,442.151,1365.078,nan,nan,nan,nan,1553.030,767.841,1780.658,722.482,1215.336,1041.469,1472.922,1022.011,1150.128,770.570
133.912,1588.639,nan,nan,438.570,1356.101,nan,nan,nan,nan,1549.261,765.999,1775.232,717.710,1217.362,1042.563,1476.394,1022.255,1148.684,769.775
133.974,1577.147,919.000,1256.000,435.574,1348.685,nan,nan,nan,nan,1543.037,762.156,1772.029,714.226,1218.831,1043.404,1480.103,1022.561,1145.389,768.576
134.003,1585.479,nan,nan,430.671,1338.133,nan,nan,nan,nan,1537.429,759.074,1765.119,709.751,1219.906,1044.663,1481.478,1022.633,1141.346,767.413
133.274,1584.610,887.000,1264.000,426.511,1328.489,nan,nan,nan,nan,1532.505,755.540,1760.986,706.787,1220.300,1045.975,1482.859,1023.013,1136.445,765.721
132.454,1583.015,nan,nan,423.159,1321.719,nan,nan,nan,nan,1521.991,748.637,1752.689,702.234,1220.202,1046.270,1484.481,1023.461,1132.324,764.666
132.266,1582.222,nan,nan,420.015,1314.302,723.000,1316.000,877.931,1274.379,1517.636,745.245,1748.937,699.795,1220.697,1046.925,1486.485,1023.847,1129.543,763.828
132.011,1581.787,nan,nan,416.547,1304.436,696.000,1327.000,875.107,1279.957,1510.979,740.253,1742.770,695.526,1221.556,1048.553,1488.166,1024.499,1127.609,763.056
131.881,1580.696,nan,nan,414.281,1298.532,nan,nan,nan,nan,1504.885,735.572,1737.324,692.374,1222.515,1049.675,1492.419,1025.852,1123.636,761.344
131.365,1581.185,nan,nan,411.832,1292.041,nan,nan,nan,nan,1498.494,731.228,1733.023,689.919,1223.022,1050.470,1494.045,1026.621,1120.634,760.410
129.456,1579.322,nan,nan,409.186,1284.304,nan,nan,nan,nan,1491.863,726.928,1727.140,686.141,1225.602,1054.206,1495.650,1027.324,1119.051,759.886
127.434,1582.592,nan,nan,406.615,1276.618,nan,nan,nan,nan,1486.547,723.283,1722.535,683.054,1225.167,1053.469,1497.369,1027.615,1114.813,758.610
