x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
718.275,591.202,714.676,520.275,1025.165,386.077,1170.871,439.235,940.747,356.157,846.646,623.478,1017.399,301.905,nan,nan,769.257,567.095,862.391,458.187
718.773,593.525,714.931,517.968,1024.902,386.977,1169.868,437.506,940.520,355.120,846.110,626.816,1016.389,300.939,nan,nan,766.446,569.968,861.686,459.339
718.348,593.295,715.492,515.070,1021.833,393.413,1168.860,436.780,940.832,352.593,845.456,629.981,1015.534,300.434,nan,nan,767.072,569.236,861.565,460.533
718.193,593.697,715.533,512.849,1020.790,394.016,1168.542,436.261,941.109,348.697,845.069,633.604,1014.519,299.946,704.868,558.053,771.817,564.644,861.046,461.676
718.974,595.683,716.548,510.403,1019.050,396.045,1168.236,436.227,940.752,346.535,844.809,637.064,1012.671,299.511,705.086,556.485,777.815,559.686,860.315,462.738
717.685,594.311,717.048,508.688,1017.328,398.383,1167.221,434.357,940.850,344.595,845.222,640.323,1011.342,299.104,704.743,554.395,758.800,576.311,859.241,464.249
717.761,593.756,718.964,505.765,1014.946,401.304,1166.331,433.531,938.675,340.894,846.167,644.000,1009.473,299.160,704.080,551.925,780.880,556.551,858.319,464.910
716.524,584.757,719.891,503.496,1012.972,405.055,1165.779,433.007,937.935,340.290,846.189,646.948,1007.920,299.214,703.136,547.927,779.821,557.365,857.678,466.633
715.954,579.934,721.313,501.217,1010.557,406.827,1165.200,432.569,935.754,338.628,846.585,649.780,1006.252,298.757,702.414,546.175,786.686,550.595,856.730,467.760
715.836,575.499,721.749,499.257,1008.605,409.459,1164.367,431.481,933.608,336.082,847.839,652.704,1004.298,297.936,700.646,543.699,786.846,550.574,856.412,469.824
716.571,573.120,723.011,497.133,1006.989,410.337,1163.749,431.754,931.281,335.961,847.374,655.297,1002.913,296.763,699.358,543.824,786.398,550.496,857.493,471.710
718.181,571.726,723.436,495.027,1004.616,413.639,1163.735,431.295,928.040,333.339,847.587,658.551,1001.068,295.558,698.022,544.250,790.599,546.605,858.909,474.283
719.301,569.833,723.392,492.503,1003.053,415.861,1161.429,430.989,924.691,330.635,846.954,661.512,999.626,293.472,696.499,544.476,792.784,543.769,862.646,477.954
719.862,567.353,723.506,489.273,1000.985,417.853,1158.560,431.859,921.696,328.032,846.538,664.312,997.969,291.687,694.466,543.852,790.960,545.336,866.019,480.496
720.341,565.553,723.611,487.819,1000.050,419.757,1154.511,433.784,920.271,327.278,846.099,666.751,996.409,289.328,692.708,543.542,796.285,539.824,868.489,483.383
721.043,564.677,723.875,484.963,998.103,422.249,1150.628,435.107,918.330,325.441,846.019,669.488,994.452,287.602,691.123,543.055,795.312,540.570,870.745,485.624
nan,nan,724.045,482.793,997.187,424.295,1147.141,435.229,916.339,322.953,845.510,672.530,992.775,285.884,nan,nan,798.934,537.292,872.767,488.897
nan,nan,724.104,480.634,996.078,426.177,1143.457,434.270,913.668,319.962,845.602,674.883,990.737,284.214,nan,nan,801.733,534.445,873.173,490.595
722.489,563.147,724.757,478.454,994.685,428.752,1139.169,432.956,912.697,317.895,845.528,677.199,987.675,283.136,687.547,539.880,802.886,532.925,875.203,494.588
722.260,562.790,725.284,476.570,993.662,429.966,1135.741,431.011,910.291,315.192,845.222,679.485,984.912,282.267,685.494,537.935,803.389,531.507,876.142,497.672
689.157,540.019,726.302,473.562,992.510,432.549,1132.007,428.825,909.823,314.642,844.588,681.922,982.707,281.482,nan,nan,801.833,533.633,876.058,498.463
687.470,538.522,727.141,472.121,991.531,434.165,1129.133,427.910,907.723,312.338,844.365,684.643,979.804,279.974,nan,nan,805.014,530.093,877.828,504.368
685.186,536.409,727.993,470.159,990.167,435.795,1126.503,426.063,906.837,311.434,844.632,687.076,977.772,279.294,nan,nan,806.774,527.713,878.669,507.056
683.393,534.579,728.246,468.168,988.284,437.936,1121.830,425.107,903.639,307.083,844.714,688.437,974.888,278.574,nan,nan,806.685,527.490,879.346,509.254
680.774,532.183,729.050,466.035,986.696,439.801,1119.331,423.457,901.975,307.000,844.706,690.912,972.831,277.873,722.153,494.053,805.414,527.825,880.415,512.900
678.732,529.936,728.034,471.005,984.899,441.525,1117.021,422.174,899.186,303.620,844.544,693.329,970.805,276.494,870.096,490.237,806.064,527.237,880.894,515.438
678.227,529.021,729.391,463.173,982.623,443.184,1113.777,421.032,897.015,302.177,844.672,695.594,967.522,275.455,nan,nan,809.760,522.344,881.769,517.722
675.737,526.557,729.665,459.957,981.004,444.344,1111.034,420.144,894.909,300.628,845.264,696.719,966.146,274.548,nan,nan,811.198,519.660,881.989,518.124
673.873,524.414,729.336,457.673,979.465,446.610,1108.377,419.077,893.386,300.061,845.311,698.713,964.413,273.043,nan,nan,812.486,517.619,882.911,521.311
673.353,523.997,729.473,455.015,977.987,448.649,1105.894,418.048,891.296,298.598,844.747,700.121,962.034,271.287,nan,nan,808.714,522.435,882.551,521.261
671.868,522.369,729.236,452.723,976.884,450.774,1102.172,417.072,888.806,296.720,844.451,701.568,960.980,270.268,nan,nan,813.358,516.171,881.872,518.938
670.153,520.836,729.379,451.200,975.604,453.279,1100.682,416.714,888.426,296.401,843.843,703.190,958.119,269.200,797.018,535.473,816.618,514.081,883.706,522.973
668.005,518.345,729.498,449.376,975.190,456.071,1098.322,415.574,885.974,294.663,843.987,705.056,956.864,267.653,874.679,506.632,811.659,519.322,887.558,529.326
666.494,517.136,729.830,447.249,974.126,458.329,1095.522,413.932,884.439,292.989,845.008,706.845,954.535,266.816,nan,nan,813.799,516.894,888.625,531.464
666.396,517.138,730.397,445.347,973.621,460.843,1094.612,413.673,881.922,290.556,846.856,709.170,952.256,265.640,nan,nan,819.111,511.934,883.894,522.530
664.025,514.823,731.393,443.746,972.844,463.582,1092.654,412.967,880.604,288.997,848.639,711.343,951.035,264.634,nan,nan,816.877,514.519,887.691,529.550
662.865,513.874,732.043,442.100,972.375,466.174,1091.400,412.695,878.952,287.565,850.890,713.786,949.010,264.438,nan,nan,817.090,514.616,890.633,535.443
661.715,512.633,732.981,440.302,971.376,468.210,1088.959,411.464,877.300,286.072,851.883,716.152,947.095,263.466,nan,nan,816.521,515.170,890.447,535.549
660.372,511.562,733.184,438.312,970.665,470.489,1087.138,411.135,876.134,284.341,853.511,718.703,944.786,262.853,nan,nan,819.586,512.015,887.553,529.668
659.562,510.603,733.732,436.339,969.625,472.632,1084.854,410.117,874.241,282.921,854.105,722.108,943.139,262.058,nan,nan,819.545,512.126,889.800,534.772
658.643,509.565,733.542,434.069,968.693,475.335,1083.615,409.589,873.114,281.646,854.794,725.833,941.370,262.001,nan,nan,820.016,511.140,889.462,534.804
657.888,508.773,733.320,431.429,967.823,476.783,1080.851,408.184,872.006,280.616,855.373,728.881,939.698,261.847,nan,nan,820.787,509.927,890.660,536.932
657.475,508.286,732.811,429.078,967.038,479.172,1080.978,408.000,870.106,279.021,856.019,731.872,938.026,260.957,nan,nan,824.376,505.119,891.509,538.078
657.730,508.936,732.601,426.951,967.217,481.482,1077.382,406.896,868.673,277.694,857.236,735.667,936.282,259.908,nan,nan,823.119,506.191,896.117,545.734
657.217,508.431,732.258,424.830,968.282,483.903,1076.785,406.138,868.136,277.763,858.178,739.149,934.893,259.589,nan,nan,825.674,503.470,895.570,543.916
657.518,508.334,732.838,422.865,969.051,485.991,1074.526,405.882,865.468,275.819,859.749,742.339,933.161,258.608,nan,nan,830.363,497.340,896.069,542.833
657.583,507.539,733.940,422.275,971.169,489.802,1075.147,405.228,864.243,274.878,860.752,744.703,931.642,257.776,nan,nan,828.779,498.535,897.542,542.570
657.733,507.034,735.533,421.027,972.246,492.289,1074.378,405.101,862.199,273.384,862.092,747.093,930.499,256.706,nan,nan,830.554,496.304,901.938,544.792
657.681,506.509,737.329,421.031,973.113,495.032,1073.416,404.398,861.470,272.807,864.267,750.748,928.905,255.542,nan,nan,831.053,495.952,901.171,542.343
657.596,506.501,739.062,420.522,973.675,496.843,1071.763,403.704,859.182,271.437,865.213,752.931,927.483,254.686,819.000,509.477,837.674,487.852,905.460,544.608
657.379,504.080,740.489,419.460,973.830,500.218,1071.009,403.034,858.218,270.704,866.290,755.507,926.503,253.850,724.640,441.313,837.769,486.670,907.728,545.422
657.092,502.532,741.670,418.133,974.434,504.485,1069.635,402.771,856.485,269.203,867.745,757.960,925.040,252.787,nan,nan,837.331,488.269,910.394,547.478
656.318,499.659,742.583,416.831,974.279,507.910,1068.981,401.988,855.662,269.196,868.878,760.682,923.799,251.695,nan,nan,838.012,487.471,915.270,550.724
655.677,497.866,743.216,415.174,973.751,511.090,1068.370,401.636,854.023,267.251,870.874,763.562,922.279,250.588,nan,nan,837.878,487.387,918.281,553.236
655.061,496.675,744.393,413.634,973.524,515.306,1067.177,400.997,851.813,267.467,872.194,766.433,920.827,249.940,nan,nan,837.847,486.906,919.649,554.410
653.709,492.654,745.075,411.776,972.473,518.463,1067.194,401.157,849.352,268.863,873.718,768.980,919.404,249.622,nan,nan,838.222,486.720,919.261,554.877
653.146,493.523,746.046,409.828,972.571,521.464,1065.052,399.693,846.446,270.352,876.081,771.735,917.835,250.017,861.029,749.019,839.901,484.328,923.629,558.622
653.545,495.272,746.789,408.164,972.193,524.512,1063.664,399.123,842.684,273.945,878.144,774.281,915.234,251.922,nan,nan,842.558,480.859,925.058,559.576
653.295,494.499,747.620,406.964,971.971,527.435,1060.685,399.862,840.304,278.349,879.417,776.710,911.665,253.536,nan,nan,844.208,478.036,925.166,559.380
653.540,493.150,748.987,405.634,973.093,530.866,1059.613,401.957,838.424,283.280,881.039,780.352,911.186,258.347,nan,nan,844.214,477.514,933.844,565.600
653.263,489.933,750.325,404.464,974.044,534.114,1059.778,404.140,837.437,287.663,882.360,782.271,910.034,263.417,nan,nan,846.234,473.435,936.357,566.850
653.053,485.329,751.542,403.326,975.432,537.669,1059.739,406.232,835.904,290.657,883.782,785.461,910.502,267.766,734.667,423.417,845.677,473.789,941.292,569.018
653.116,482.459,752.804,401.555,976.014,540.455,1059.825,407.576,833.031,293.731,885.263,788.286,910.143,271.601,nan,nan,844.682,474.191,937.016,566.181
652.765,477.164,749.364,405.638,977.207,543.250,1059.479,409.107,830.827,295.545,886.969,790.225,910.358,274.345,nan,nan,848.190,469.868,943.393,569.508
652.434,478.094,755.285,397.392,978.370,546.106,1058.386,411.007,828.335,298.514,889.125,792.482,911.398,276.274,nan,nan,851.652,465.756,943.170,569.569
652.005,477.506,756.794,395.537,978.821,549.136,1058.065,412.013,824.902,300.532,891.276,793.199,nan,nan,nan,nan,850.507,467.146,945.951,571.685
651.986,476.760,757.609,394.866,979.162,552.973,1057.373,413.087,821.674,302.291,893.618,794.555,739.629,414.426,905.301,283.674,849.075,468.563,953.086,577.193
652.081,475.711,759.285,393.285,979.620,555.220,1055.967,414.863,818.708,304.070,896.150,794.196,nan,nan,905.190,284.953,852.809,465.453,954.417,580.919
652.204,473.539,760.781,392.573,979.023,557.976,1054.647,416.489,815.582,305.821,899.745,793.164,839.645,478.879,903.526,287.397,860.345,458.058,949.642,577.360
653.296,468.358,743.185,409.565,978.966,561.286,1054.640,416.188,812.080,307.585,903.021,791.346,761.872,390.611,901.297,290.165,855.064,462.826,951.675,580.905
653.208,473.163,nan,nan,978.709,564.210,1053.372,417.503,809.362,308.881,906.201,790.199,762.849,389.392,899.633,292.137,854.150,462.900,953.209,582.372
654.478,468.783,745.512,407.645,978.701,566.886,1052.035,418.545,805.181,310.606,909.142,788.170,764.219,387.679,897.481,294.097,856.773,459.139,955.135,583.612
654.765,468.685,nan,nan,978.702,570.456,1051.113,419.737,803.176,311.506,911.582,786.818,765.306,386.466,895.280,297.294,858.053,456.656,968.186,593.703
655.150,468.369,nan,nan,978.696,572.811,1049.867,420.659,798.561,312.967,914.270,786.433,765.929,384.777,894.109,298.982,859.000,453.000,972.213,595.449
655.899,466.067,nan,nan,978.686,575.942,1048.959,421.996,796.345,314.811,916.589,786.090,767.779,382.198,893.251,300.955,858.364,453.220,976.350,597.012
656.370,465.306,nan,nan,979.200,579.172,1048.693,422.024,794.435,315.973,919.729,786.421,nan,nan,892.719,303.450,866.273,441.218,980.462,598.732
656.827,465.156,nan,nan,979.174,581.844,1046.856,423.453,792.314,318.314,922.885,786.635,nan,nan,892.444,305.929,862.541,446.305,984.428,600.930
657.067,464.655,nan,nan,979.646,584.383,1046.316,423.895,789.230,320.581,925.662,787.058,nan,nan,891.920,309.101,870.681,437.080,986.137,602.910
657.244,465.253,nan,nan,980.906,586.375,1044.733,425.308,787.558,321.980,928.792,787.439,nan,nan,892.369,311.394,868.411,440.224,990.231,605.377
657.724,463.435,nan,nan,980.571,588.579,1044.465,425.214,784.667,324.658,932.457,789.299,nan,nan,892.357,314.282,875.107,433.011,993.147,608.155
657.685,463.586,nan,nan,nan,nan,1043.426,426.102,782.222,327.039,934.438,788.738,nan,nan,892.586,315.597,876.507,431.380,995.800,610.341
657.796,462.397,nan,nan,nan,nan,1043.167,426.245,779.657,328.452,936.988,789.265,nan,nan,892.695,317.800,880.947,428.167,998.833,612.760
657.549,463.133,nan,nan,nan,nan,1042.151,427.068,777.583,329.562,940.079,789.551,nan,nan,892.109,320.056,877.731,430.707,1002.278,614.433
657.786,461.026,nan,nan,nan,nan,1041.081,427.976,773.999,331.500,941.649,789.175,nan,nan,891.409,322.801,884.198,423.786,1005.815,615.702
657.979,460.471,772.360,366.923,nan,nan,1041.464,427.202,771.653,332.533,944.615,788.688,nan,nan,890.485,325.579,885.681,420.483,1010.182,616.269
658.174,459.498,772.206,364.808,973.528,607.104,1040.812,427.776,768.922,333.873,947.284,788.400,nan,nan,888.871,328.460,880.342,426.037,1013.931,615.902
658.502,458.700,772.053,362.693,973.094,609.883,1040.728,427.581,765.364,335.416,949.834,788.363,nan,nan,887.820,331.000,887.280,416.940,1017.664,616.016
659.040,457.451,771.899,360.578,973.152,612.611,1039.070,429.401,762.904,336.293,952.569,787.127,nan,nan,887.188,333.524,nan,nan,1021.115,616.506
658.882,458.028,771.745,358.464,972.848,615.080,1038.554,429.991,760.962,337.376,955.161,787.037,874.580,430.524,886.761,335.628,893.057,410.918,1025.220,617.105
658.877,459.534,770.134,363.196,972.860,619.677,1037.578,430.690,758.388,339.321,956.874,786.475,nan,nan,885.459,338.320,894.255,408.460,1027.398,618.038
658.951,460.447,771.845,354.859,973.097,623.358,1037.354,431.052,756.681,340.431,960.384,787.262,874.851,430.862,884.747,340.103,895.341,406.989,1031.766,619.403
659.823,458.467,770.868,359.387,973.189,627.164,1036.214,430.318,753.558,341.814,963.009,787.868,nan,nan,884.509,342.626,893.390,409.063,1036.101,620.827
659.942,459.768,770.655,359.815,972.714,630.326,1033.415,430.294,751.487,344.006,965.511,787.808,nan,nan,884.215,344.423,901.160,402.924,1039.022,622.162
660.063,460.524,771.759,356.808,973.036,633.978,1030.410,428.913,749.692,345.139,967.719,788.532,nan,nan,883.526,346.879,902.929,403.650,1042.798,624.000
660.443,460.847,772.191,355.588,973.157,637.410,1026.637,428.224,747.474,346.874,970.117,788.255,nan,nan,883.662,348.681,906.168,403.591,1046.164,625.585
660.599,460.933,773.227,354.305,973.095,641.048,1023.979,428.108,745.738,348.571,972.851,787.113,nan,nan,884.016,350.837,912.795,401.718,1048.323,626.633
660.939,460.233,773.740,352.562,972.587,643.781,1022.099,428.063,743.898,350.530,976.958,785.553,nan,nan,883.727,352.946,916.181,401.556,1052.975,627.176
661.062,459.751,774.788,350.741,971.997,646.499,1018.152,428.611,742.298,351.373,978.871,783.563,nan,nan,883.975,355.216,920.933,399.563,1056.432,626.559
661.693,457.730,775.052,349.572,971.540,650.296,1016.598,429.557,740.742,352.224,981.802,781.991,nan,nan,884.003,356.572,923.578,396.888,1061.183,624.713
661.492,459.115,775.641,348.077,971.204,652.726,1013.999,430.744,737.978,353.920,985.594,780.435,nan,nan,884.210,358.614,928.800,393.779,1065.305,621.008
662.089,456.921,775.888,346.341,970.794,655.453,1009.996,432.347,735.457,354.749,988.630,779.460,nan,nan,883.972,360.298,932.974,390.498,1068.731,618.265
662.038,458.741,778.332,335.933,970.695,658.150,1007.860,433.159,733.772,355.431,991.943,779.356,771.491,362.591,883.815,361.961,936.997,387.619,1072.533,616.307
662.762,453.125,778.732,333.990,970.588,661.000,1004.341,434.544,731.280,356.515,995.956,779.082,773.000,353.000,883.720,363.880,940.753,384.414,1076.494,614.121
662.969,453.081,nan,nan,970.495,663.016,1001.643,435.111,728.770,357.034,999.809,778.702,776.509,339.439,883.317,365.788,944.147,382.057,1081.290,613.333
662.987,456.808,nan,nan,970.525,665.626,999.634,435.648,726.413,357.831,1004.419,778.985,777.569,329.625,882.786,367.549,948.744,379.500,1086.575,612.637
663.131,457.706,nan,nan,970.918,668.695,996.566,436.415,725.978,359.490,1007.679,778.984,778.073,328.076,882.858,368.852,952.363,377.795,1090.848,612.131
663.348,457.934,nan,nan,971.393,670.771,993.950,436.598,724.116,360.746,1011.204,778.754,778.495,326.109,882.482,370.820,955.210,376.505,1095.747,611.972
663.469,460.219,nan,nan,971.193,672.939,991.431,437.173,719.991,364.230,1014.245,778.168,779.285,324.274,882.272,372.223,961.300,373.911,1101.265,611.398
663.712,460.463,nan,nan,971.192,675.186,990.312,437.149,718.409,365.655,1017.288,777.439,780.396,322.005,881.552,374.201,965.153,371.887,1104.670,611.335
664.052,460.389,nan,nan,971.257,677.667,986.618,437.455,716.379,368.156,1020.562,776.389,780.630,320.890,881.060,375.636,968.471,370.913,1108.249,610.593
664.081,460.758,nan,nan,971.154,679.707,985.200,437.764,714.667,370.118,1024.184,775.302,779.393,325.939,882.901,376.932,971.514,369.450,1112.325,609.892
664.376,461.356,782.333,316.504,971.025,682.457,983.549,437.885,712.797,371.842,1027.380,774.580,774.410,342.960,884.535,378.808,976.123,367.431,1117.029,609.629
664.545,460.347,782.663,314.176,970.422,684.622,982.256,438.007,712.097,373.299,1029.565,773.707,nan,nan,887.062,380.129,978.944,366.120,1119.022,608.719
664.438,459.657,782.724,312.252,970.241,686.778,979.355,438.456,709.259,375.213,1032.263,773.242,nan,nan,890.645,382.551,982.227,364.571,1123.162,608.217
663.974,461.036,782.673,309.514,970.072,689.372,977.244,438.863,706.513,376.826,1036.100,773.382,nan,nan,892.886,384.211,984.955,363.376,1125.970,606.815
663.576,459.501,781.906,307.416,969.013,691.379,976.133,438.933,704.626,378.514,1038.430,773.423,nan,nan,893.420,384.317,988.541,361.902,1130.381,606.603
663.067,460.348,781.577,305.013,968.277,693.761,974.834,438.818,702.060,380.100,1041.872,773.699,nan,nan,895.927,387.204,991.834,360.962,1132.911,605.467
662.026,456.988,781.112,303.159,967.963,695.221,971.667,439.559,699.322,381.987,1045.002,773.979,nan,nan,898.050,390.566,994.803,360.642,1135.500,604.778
661.013,453.340,780.919,300.958,967.686,697.280,969.946,439.876,698.263,382.898,1047.658,773.830,nan,nan,901.844,400.080,998.833,362.154,1138.928,604.009
660.144,452.965,780.862,298.440,967.725,699.883,968.779,440.307,696.435,384.278,1050.477,773.446,nan,nan,902.107,402.025,1001.206,364.453,1142.132,602.971
660.547,455.926,780.989,296.809,967.730,701.336,967.355,440.396,692.947,386.401,1053.257,773.153,nan,nan,903.022,403.931,1004.262,367.041,1144.779,602.949
